CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>>Other national fundings,Latest available,,,,,,,,,BE_ONF_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total GERD",,,,,,,,,,,,,,,,,,,0.079,0.037,,,,,,,0.039,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.017,,,0.029,0.026,,,,0.119,,,,,,,,,,,,,0.042,0,,,,,0.018,0.48,0.052,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0,,0.062,,0.555,0.068,,,,,,,,,,,,,0.058,0.026,0.15,,,,0.128,,,,,,,,,,,,,,,,,0.371,,,,,,,0.01,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of GDP",,,,,,,,,,,,,,,,,,,0.002,0.001,,,,,,,0.001,,,,,,,,,,,,,,,,0,,,,,,31149986,,,,,,,,,,0.001,,,,,,,,,,,,0,,,0.001,0.001,,,,0.003,,,,,,,,,,,,,0,0,,,,,0,0.02,0.001,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0.002,,0.003,0.001,,,,,,,,,,,,,0.001,0,0.002,,,,0.002,,,,,,,,,,,,,,,,,0.002,,,,,,,0,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million NC",,,,,,,,,,,,,,,,0,,,34.1,,,,,,,,1.391,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,21.43,,,41.875,,,,,,,,,0.006,,,0.55,10.714,,,,65.764,,,1.336,,,,,,,,,,58.2,0.5,,,,,0,129.1,8.3,,13064,,,,,,,,,,,,,,,0.1,,,,,,,,,,,4.275,,,,,,,,,,,,17,,8,,,,,1,,,,,,,,,,1.4,0,,10324.4,,0.964,61.4,,,,,,,,,,,,,2.307,0.033,1.166,,,,37.388,,,,,145,,,,,,,,,,,,26.259,,,,,,,2.2,,,,,,,,,,,,,72.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million USD PPPs",,,,,,,,,,,,,,,,0,,,24.561,,,,,,,,1.56,,,,,,,,,,,,,,,,0,,,,,,2.40285E+12,,,,,,,,,,1.472,,,4.887,,,,,,,,,0.013,,,0.561,11.691,,,,75.355,,,1.884,,,,,,,,,,0.445,0.005,,,,,0,34.733,9.706,,100.84,,,,,,,,,,,,,,,0.106,,,,,,,,,,,0.6,,,,,,,,,,,,18.949,,5.212,,,,,0.111,,,,,,,,,,0.75,0,,13.087,,0.677,4.821,,,,,,,,,,,,,2.557,0.059,1.911,,,,48.586,,,,,15.297,,,,,,,,,,,,31.463,,,,,,,3.109,,,,,,,,,,,,,3.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,28.025,,,,,,,,1.823,,,,,,,,,,,,,,,,0,,,,,,3.10037E+12,,,,,,,,,,1.69,,,6.245,,,,,,,,,0.017,,,0.668,13.632,,,,86.312,,,2.138,,,,,,,,,,0.562,0.006,,,,,0,35.856,11.768,,110.183,,,,,,,,,,,,,,,0.129,,,,,,,,,,,0.713,,,,,,,,,,,,21.667,,6.195,,,,,0.132,,,,,,,,,,0.898,0,,13.812,,0.964,6.991,,,,,,,,,,,,,2.813,0.07,2.085,,,,56.779,,,,,18.015,,,,,,,,,,,,41.369,,,,,,,3.512,,,,,,,,,,,,,4.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total BERD",,,,,,,,,,,,,,,,0,,,0.332,,,,,,,,0.041,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.1,,,0.182,,,,,,,,,0.015,,,0.015,0.052,,,,0.176,,,0.408,,,,,,,,,,0.079,0.004,,,,,0,0.843,0.12,,0.103,,,,,,,,,,,,,,,0.025,,,,,,,,,,,0.024,,,,,,,,,,,,0.397,,1.132,,,,,0.007,,,,,,,,,,0.082,0,,0.056,,0.173,0.043,,,,,,,,,,,,,0.081,0.028,0.517,,,,0.723,,,,,0.223,,,,,,,,,,,,2.029,,,,,,,0.023,,,,,,,,,,,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total GERD",,,,,,,,,,,,,,,,0,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.056,,,0.11,,,,,,,,,0.006,,,0.01,0.03,,,,0.118,,,0.116,,,,,,,,,,0.028,0.002,,,,,0,0.499,0.053,,0.078,,,,,,,,,,,,,,,0.021,,,,,,,,,,,0.011,,,,,,,,,,,,0.174,,0.438,,,,,0.003,,,,,,,,,,0.025,0,,0.043,,0.081,0.027,,,,,,,,,,,,,0.05,0.013,0.282,,,,0.367,,,,,0.147,,,,,,,,,,,,0.685,,,,,,,0.01,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of GDP",,,,,,,,,,,,,,,,0,,,0.003,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,36472044,,,,,,,,,,0.001,,,0.003,,,,,,,,,0,,,0,0.001,,,,0.003,,,0.001,,,,,,,,,,0,0,,,,,0,0.02,0.001,,0.002,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0.003,,0.005,,,,,0,,,,,,,,,,0,0,,0.001,,0,0,,,,,,,,,,,,,0.001,0,0.004,,,,0.004,,,,,0.005,,,,,,,,,,,,0.004,,,,,,,0,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million NC",,,,,,,,,,,,,,,,0,,,32.5,1.162,,,,,,,1.352,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2.316,,,,,,,,,,,,0.038,,,0.95,10.564,,,,23,,,,,,,,,,,,,49.6,,,,,,0,124,9,,10916,,,,,,,,,,,,,,,,,,,,,,,,,,1.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0,,10692.213,,0.77,117.3,,,,,,,,,,,,,0.239,0.033,0.585,,,,14.738,,,,,,50,,,,,,,,,,,5.522,,,,,,,5,,,,,,,,,,,,,34.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million USD PPPs",,,,,,,,,,,,,,,,0,,,23.781,1.323,,,,,,,1.522,,,,,,,,,,,,,,,,0,,,,,,2.41817E+12,,,,,,,,,,0.161,,,,,,,,,,,,0.078,,,0.976,11.295,,,,26.278,,,,,,,,,,,,,0.386,,,,,,0,35.087,10.563,,81.336,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.147,0,,13.467,,0.591,10.154,,,,,,,,,,,,,0.262,0.059,0.962,,,,19.239,,,,,,29.548,,,,,,,,,,,6.969,,,,,,,7.268,,,,,,,,,,,,,1.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,28.062,1.548,,,,,,,1.81,,,,,,,,,,,,,,,,0,,,,,,3.24232E+12,,,,,,,,,,0.183,,,,,,,,,,,,0.106,,,1.165,13.702,,,,30.374,,,,,,,,,,,,,0.49,,,,,,0,34.844,13.001,,90.915,,,,,,,,,,,,,,,,,,,,,,,,,,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.382,0,,14.452,,0.863,15.934,,,,,,,,,,,,,0.298,0.072,1.062,,,,23.311,,,,,,36.795,,,,,,,,,,,9.316,,,,,,,8.196,,,,,,,,,,,,,2.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total BERD",,,,,,,,,,,,,,,,0,,,0.384,0.044,,,,,,,0.041,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,0.132,,,0.026,0.053,,,,0.061,,,,,,,,,,,,,0.081,,,,,,0,0.898,0.139,,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,0,,0.063,,0.155,0.095,,,,,,,,,,,,,0.01,0.03,0.266,,,,0.319,,,,,,0.557,,,,,,,,,,,0.788,,,,,,,0.051,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total GERD",,,,,,,,,,,,,,,,0,,,0.204,0.022,,,,,,,0.025,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,0.046,,,0.018,0.03,,,,0.042,,,,,,,,,,,,,0.027,,,,,,0,0.527,0.059,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0,,0.048,,0.081,0.06,,,,,,,,,,,,,0.006,0.014,0.155,,,,0.165,,,,,,0.382,,,,,,,,,,,0.191,,,,,,,0.025,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of GDP",,,,,,,,,,,,,,,,0,,,0.004,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,42186636,,,,,,,,,,0,,,,,,,,,,,,0,,,0.001,0.001,,,,0.001,,,,,,,,,,,,,0,,,,,,0,0.02,0.001,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0.001,,0,0.001,,,,,,,,,,,,,0,0,0.002,,,,0.002,,,,,,0.01,,,,,,,,,,,0.001,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million NC",,,,,,,,,,,,,,,,0,,,15.6,,,,,,,,0.861,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,307.979,,,7.319,,,,,,,,,0.013,,,2.067,11.76,,,,23,,,1.07,,,,,,,,,,177.6,1,,,,,0,119.7,10,,13724,,,,,,,,,,,,,,,,,,,,,,,,,,59.024,,,,,,,,,,,,8,,12.8,,,,,2.8,,,,,,,,,,3.3,0,,14768,,1.419,282.6,,,,,,,,,,,,,1.07,0.664,0.615,,,,8.145,,,,,129,,,,,,,,,,,,3.8,,,,,,,2.7,,,,,,,,,,,,,104.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million USD PPPs",,,,,,,,,,,,,,,,0,,,11.509,,,,,,,,0.981,,,,,,,,,,,,,,,,0,,,,,,2.51613E+12,,,,,,,,,,21.7,,,0.845,,,,,,,,,0.026,,,2.06,12.631,,,,25.642,,,1.56,,,,,,,,,,1.454,0.011,,,,,0,33,11.984,,98.176,,,,,,,,,,,,,,,,,,,,,,,,,,8.68,,,,,,,,,,,,8.634,,8.549,,,,,0.304,,,,,,,,,,1.827,0,,18.643,,1.2,28.639,,,,,,,,,,,,,1.191,1.218,1.01,,,,10.715,,,,,13.583,,,,,,,,,,,,5.153,,,,,,,3.875,,,,,,,,,,,,,5.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,13.97,,,,,,,,1.175,,,,,,,,,,,,,,,,0,,,,,,3.60652E+12,,,,,,,,,,25.287,,,1.147,,,,,,,,,0.037,,,2.552,15.503,,,,30.706,,,1.804,,,,,,,,,,1.842,0.012,,,,,0,33.672,14.81,,112.756,,,,,,,,,,,,,,,,,,,,,,,,,,11.222,,,,,,,,,,,,10.534,,10.476,,,,,0.388,,,,,,,,,,2.279,0,,20.556,,1.838,46.173,,,,,,,,,,,,,1.39,1.526,1.153,,,,13.388,,,,,16.225,,,,,,,,,,,,7.206,,,,,,,4.533,,,,,,,,,,,,,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total BERD",,,,,,,,,,,,,,,,0,,,0.206,,,,,,,,0.027,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1.656,,,0.033,,,,,,,,,0.062,,,0.059,0.061,,,,0.062,,,0.423,,,,,,,,,,0.355,0.01,,,,,0,0.92,0.159,,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,0.196,,2.146,,,,,0.02,,,,,,,,,,0.268,0,,0.102,,0.335,0.27,,,,,,,,,,,,,0.057,0.528,0.34,,,,0.193,,,,,0.195,,,,,,,,,,,,0.745,,,,,,,0.03,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total GERD",,,,,,,,,,,,,,,,0,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.955,,,0.02,,,,,,,,,0.019,,,0.041,0.034,,,,0.042,,,0.109,,,,,,,,,,0.101,0.004,,,,,0,0.532,0.068,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,,,0.087,,0.771,,,,,0.01,,,,,,,,,,0.072,0,,0.077,,0.186,0.166,,,,,,,,,,,,,0.031,0.285,0.192,,,,0.099,,,,,0.133,,,,,,,,,,,,0.173,,,,,,,0.014,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of GDP",,,,,,,,,,,,,,,,0,,,0.002,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,49646832,,,,,,,,,,0.011,,,0.001,,,,,,,,,0,,,0.001,0.001,,,,0.001,,,0.001,,,,,,,,,,0.001,0,,,,,0,0.021,0.001,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,0.002,,0.009,,,,,0,,,,,,,,,,0,0,,0.002,,0.001,0.002,,,,,,,,,,,,,0.001,0.002,0.002,,,,0.001,,,,,0.005,,,,,,,,,,,,0.001,,,,,,,0,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million NC",,,,,,,,,,,,,,,,0,,,28.2,0.988,,,,,,,0.918,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,286.7,,,,,,,,,,,,0,,,3.99,5.176,,,,80,,,,,,,,,,,,,53.8,,,,,,0,114.9,8,,14375,,,,,,,,,,,,,,,,,,,,,,,,,,32.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0,,10588,,1.228,91,,,,,,,,,,,,,9.716,0.398,0.192,,,,21.222,,,,,,,,,,,,,,,,,5.895,,,,,,,3.7,,,,,,,,,,,,,56.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million USD PPPs",,,,,,,,,,,,,,,,0,,,21.1,1.098,,,,,,,1.051,,,,,,,,,,,,,,,,0,,,,,,2.53065E+12,,,,,,,,,,19.829,,,,,,,,,,,,0,,,3.997,5.747,,,,87.599,,,,,,,,,,,,,0.455,,,,,,0,33.182,9.715,,99.983,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.889,0,,13.755,,1.24,9.813,,,,,,,,,,,,,10.425,0.764,0.329,,,,28.589,,,,,,,,,,,,,,,,,9.97,,,,,,,5.363,,,,,,,,,,,,,2.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,26.081,1.358,,,,,,,1.278,,,,,,,,,,,,,,,,0,,,,,,3.72083E+12,,,,,,,,,,23.796,,,,,,,,,,,,0,,,4.936,6.952,,,,108.093,,,,,,,,,,,,,0.588,,,,,,0,32.185,12.225,,116.079,,,,,,,,,,,,,,,,,,,,,,,,,,6.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.366,0,,15.238,,1.963,16.917,,,,,,,,,,,,,12.413,0.965,0.38,,,,36.249,,,,,,,,,,,,,,,,,13.779,,,,,,,6.362,,,,,,,,,,,,,3.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total BERD",,,,,,,,,,,,,,,,0,,,0.424,0.045,,,,,,,0.029,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1.626,,,,,,,,,,,,0,,,0.119,0.026,,,,0.222,,,,,,,,,,,,,0.115,,,,,,0,0.817,0.126,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0,,0.082,,0.374,0.105,,,,,,,,,,,,,0.524,0.298,0.096,,,,0.574,,,,,,,,,,,,,,,,,1.133,,,,,,,0.042,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of total GERD",,,,,,,,,,,,,,,,0,,,0.213,0.021,,,,,,,0.018,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,0,,,0.083,0.015,,,,0.15,,,,,,,,,,,,,0.031,,,,,,0,0.485,0.055,,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0,,0.061,,0.214,0.067,,,,,,,,,,,,,0.285,0.189,0.056,,,,0.295,,,,,,,,,,,,,,,,,0.32,,,,,,,0.019,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, % of GDP",,,,,,,,,,,,,,,,0,,,0.004,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,56032132,,,,,,,,,,0.011,,,,,,,,,,,,0,,,0.003,0,,,,0.004,,,,,,,,,,,,,0,,,,,,0,0.02,0.001,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0.001,,0.001,0.001,,,,,,,,,,,,,0.006,0.001,0.001,,,,0.003,,,,,,,,,,,,,,,,,0.002,,,,,,,0,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million NC",,,,,,,,,,,,,,,,0,,,36.6,,,,,,,,1.848,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,278.1,,,67.946,,,,,,,,,0,,,9.789,8.68,,,,78.4,,,0,,,,,,,,,,28.7,26.3,,,,,0,115.5,20.1,,19770,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,37,,4.598,,,,,0,,,,,,,,,,3.5,0,,19750,,1.44,195.6,,,,,,,,,,,,,1.161,0,0.031,,,,8.79,,,,,91.569,,,,,,,,,,,,2.603,,,,,,,4,,,,,,,,,,,,,47.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by other national sources, million USD PPPs",,,,,,,,,,,,,,,,0,,,27.605,,,,,,,,2.076,,,,,,,,,,,,,,,,0,,,,,,2.50703E+12,,,,,,,,,,19.465,,,7.836,,,,,,,,,0,,,9.786,9.544,,,,84.533,,,0,,,,,,,,,,0.251,0.299,,,,,0,33.741,24.684,,132.063,,,,,,,,,,,,,,,,,,,,,,,,,,0.492,,,,,,,,,,,,40.991,,3.12,,,,,0,,,,,,,,,,1.91,0,,26.081,,1.753,23.521,,,,,,,,,,,,,1.212,0,0.056,,,,11.787,,,,,9.763,,,,,,,,,,,,6.287,,,,,,,5.774,,,,,,,,,,,,,2.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
