CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>FDI stocks,Latest available,,,,,,,,,FDISTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward stocks, % of GDP",,,,,,,,,,,,,,,,,,,,66.604,,,,,,,97.091,,,,,,,,9.745,,,,,,,,79.851,,,,,46.866,11.563,,,,,,,,,,9.664,,,,,,,,,,,,28.42,,,,51.163,,,,39.994,,,,,,,,,,,,,156.868,47.99,,6.268,,,283.187,,24.786,,27.803,,,,,,,,4.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.694,,9.587,,,,,,,,,,,,,,,6.116,,,,,,26.476,,,,,,,,,,,,,,2.96,13.69,,,,,,,,,74.191,,,,,,,,,,,,5.226,,,,,,,55.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward stocks, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward stocks, million USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward stocks, % of GDP",,,,,,,,,,,,,,,,,,,,51.69,,,,,,,101.737,,,,,,,,35.368,,,,,,,,61.99,,,,,101.556,25.158,,,,,,,,,,59.714,,,,,,,,,,,,83.717,,,,28.339,,,,22.959,,,,,,,,,,,,,194.589,67.8,,24.872,,,285.507,,18.707,,4.028,,,,,,,,51.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.186,,39.261,,,,,,,,,,,,,,,40.353,,,,,,29.921,,,,,,,,,,,,,,46.469,31.029,,,,,,,,,56.828,,,,,,,,,,,,18.425,,,,,,,45.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward stocks, million NC",,,,,,,,,,,,,,,,,,,542611,,,,,,,,409880,,,,,,,,,,,,,,,,1005227,,,,,92609.261,,,,,,,,,,,456594.908,,,1251266,,,,,,,,,5656.546,,,85352.29,1101103,,,,,,,25577.278,,,,,,,,,,43728303.78,1435709.8,,,,,815202,,429227.462,,147799700,,,,,,,,1196,,,,,,,3517234,,,,,,,,,,,,,,,,,,,,,,,4299559,,26336.165,,,,,1456554,,,,,,,,,,95316.9,52110,,276153.193,,,,,,,,,,,,,,,,,,5460.649,,,,450361,,,,,3159221,1123652.411,,,,,,,,,,,34657.89,,,,,,,1055318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward stocks, million USD",,,,,,,,,,,,,,,,,,,396442.61,,,,,,,,446249.32,,,,,,,,,,,,,,,,726320.087,,,,,92609.261,,,,,,,,,,,18393.285,,,183201.464,,,,,,,,,6158.461,,,92925.738,1198805.661,,,,,,,27846.792,,,,,,,,,,152560.108,11078.871,,,,,887536.2,,467313.513,,1226553.527,,,,,,,,1302.123,,,,,,,3829323.898,,,,,,,,,,,,,,,,,,,,,,,4681065.868,,18034.764,,,,,165329.625,,,,,,,,,,24433.339,56733.805,,276153.193,,,,,,,,,,,,,,,,,,5945.181,,,,490322.265,,,,,374279.808,1132599.951,,,,,,,,,,,34657.89,,,,,,,1563897.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward stocks, % of GDP",,,,,,,,,,,,,,,,5.985,,,31.888,82.635,,,,,,,98.054,,,,,,,,9.006,,,,,,,,69.169,,,,,42.273,9.956,,,,,,,,,,10.041,,,60.802,,,,,,,,,27.419,,,39.992,51.852,,,,40.933,,,15.972,,,,,,,,,,124.794,66.026,,3.405,,,312.826,,25.608,,29.786,,,,,,,,4.818,,,,,,,6596.8,,,,,,,,,,,,,,,,,,,,,,,628.293,,10.272,,,,,42.767,,,,,,,,,,4.945,28.497,,20.042,,,21.434,,,,,,,,,,,,,,2.716,14.02,,,,41.101,,,,,75.506,168.424,,,,,,,,,,,4.142,,,,,,,54.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward stocks, million NC",,,,,,,,,,,,,,,,,,,735494,,,,,,,,418266,,,,,,,,,,,,,,,,768467,,,,,213020.642,,,,,,,,,,,2776778.417,,,777857,,,,,,,,,17462.284,,,74153.67,606370,,,,,,,21498.757,,,,,,,,,,55651855.56,1463505.107,,,,,795644,,309619.887,,20569200,,,,,,,,13545,,,,,,,3005207,,,,,,,,,,,,,,,,,,,,,,,3618685,,97603.454,,,,,1263550,,,,,,,,,,715979.7,107384,,169659.191,,,,,,,,,,,,,,,,,,11564.456,,,,502663,,,,,2553554,870716.285,,,,,,,,,,,147754.53,,,,,,,1048884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward stocks, million USD",,,,,,,,,,,,,,,,,,,537366.845,,,,,,,,455379.423,,,,,,,,,,,,,,,,555250.723,,,,,213020.642,,,,,,,,,,,111858.621,,,113888.287,,,,,,,,,19011.741,,,80733.446,660174.197,,,,,,,23406.377,,,,,,,,,,194159.214,11293.358,,,,,866242.787,,337092.964,,170698.755,,,,,,,,14746.87,,,,,,,3271863.909,,,,,,,,,,,,,,,,,,,,,,,3939776.81,,66837.947,,,,,143422.247,,,,,,,,,,183532.773,116912.357,,169659.191,,,,,,,,,,,,,,,,,,12590.589,,,,547265.106,,,,,302525.116,877649.718,,,,,,,,,,,147754.53,,,,,,,1554362.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
