CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Small and medium-sized firms (SMEs),Latest available,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.321,,,,,,,,,,69808.577,,,,,,,,391.643,,10.545,14886.23,,,,,,,,,,,,60.942,,,961.2,,,,,,,,,,,,,,,,,,125065.1,13271,,,,,,,3518.542,,892425,,,,,,,,26.4,,,,,,89.727,,,,,,,,28.456,,,,,,,,,,,,,,,,2715.454,,,,,,,14089.2,,,,,,,,,,2539.1,485.898,,11918295.98,,419.877,,,,,,,,,,,,,,,71.369,289.684,,,,3151.994,,,,,,,,,,,,,,,,,,,,,,,,4701.3,,,,,,,,,,,,,63073.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.474,,,,,,,,,,190.668,,,,,,,,105.907,,16.632,1175.274,,,,,,,,,,,,115.73,,,1060.574,,,,,,,,,,,,,,,,,,970.944,95.93,,,,,,,4786.521,,8708.879,,,,,,,,53.205,,,,,,198.073,,,,,,,,50.544,,,,,,,,,,,,,,,,3385.423,,,,,,,1513.232,,,,,,,,,,1442.791,841.135,,13687.58,,259.967,,,,,,,,,,,,,,,147.772,495.92,,,,4755.113,,,,,,,,,,,,,,,,,,,,,,,,6785.296,,,,,,,,,,,,,4237.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.271,,,,,,,,,,,43.542,,,,,,,,,,,,53.915,,,27.374,,,,,,,,,,,,,,,,,,49.042,79.404,,,,,,,32.504,,6.603,,,,,,,,74.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.654,,,,,,,56.337,,,,,,,,,,37.061,48.228,,24.043,,50.528,,,,,,,,,,,,,,,36.838,45.125,,,,50.376,,,,,,,,,,,,,,,,,,,,,,,,29.244,,,,,,,,,,,,,16.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million NC",,,,,,,,,,,,,,,,,,,,2202.579,,,,,,,2370.067,,,,,,,,,,,,,,,,5727,,,,,76041.748,,,,,,,,452.921,,10.954,15188.624,,,8663.9,,,,,,,,,60.187,,,949,8865.658,,,,6031.5,,,169.78,,,,,,,,,,132044.7,9669.4,,,,,,,3469.8,,736477,,,,,,,,12.9,,,,,,55.81,31.2,,,,,,,24.88,,,,,,,,,,,,,,,,2683.526,,781,,,,,12998.2,,,,,,,,,,2178.7,473.492,,11650287.35,,310.655,,,,,,,,,,,,,,,71.218,319.872,,,,3329.755,,,,,17118,,,,,,,,,,,,,,,,,,,4268.1,,,,,,,,,,,,,59692.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million USD PPPs",,,,,,,,,,,,,,,,,,,,2763.305,,,,,,,2939.924,,,,,,,,,,,,,,,,4678.92,,,,,217.461,,,,,,,,120.394,,16.724,1187.978,,,1177.985,,,,,,,,,115.207,,,1048.205,10923.1,,,,7784.75,,,268.943,,,,,,,,,,1056.531,70.568,,,,,,,4706.094,,7270.065,,,,,,,,25.838,,,,,,122.123,34.85,,,,,,,44.27,,,,,,,,,,,,,,,,3362.115,,540.118,,,,,1439.55,,,,,,,,,,1236.461,811.319,,13405.29,,193.407,,,,,,,,,,,,,,,145.01,541.782,,,,4934.432,,,,,1991.002,,,,,,,,,,,,,,,,,,,6138.961,,,,,,,,,,,,,4006.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12914.755,,,,,,,,,,,,,,,,,138.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, SMEs, % of total BERD",,,,,,,,,,,,,,,,,,,,40.991,,,,,,,39.652,,,,,,,,,,,,,,,,40.074,,,,,41.167,,,,,,,,,,,45.723,,,25.401,,,,,,,,,41.046,,,23.352,32.003,,,,11.858,,,39.212,,,,,,,,,,54.784,72.65,,,,,,,34.577,,5.838,,,,,,,,59.722,,,,,,,32.67,,,,,,,,,,,,,,,,,,,,,,,43.721,,73.265,,,,,56.545,,,,,,,,,,38.139,45.887,,25.079,,47.456,,,,,,,,,,,,,,,29.155,47.967,,,,52.111,,,,,21.392,,,,,,,,,,,,,,,,,,,29.491,,,,,,,,,,,,,17.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
