CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Trade of Goods and Services,Latest available,,,,,,,,,TRDNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross imports, % of GDP",,metadata/GRIMP_XGDP.html,,,,,,GRIMP_XGDP,,,,,,,,15.36,,,21.084,48.589,,,,,,,82.063,,,,,,,,13.673,,34.34,53.96,,,60.09,,33.377,,,,,27.623,18.585,,,,,,,,,,72.058,,,46.634,,,,,,,,,75.121,,,36.461,31.209,,,,38.148,,,30.824,,,,,,,,,37.02,82.195,42.545,25.035,20.846,,,99.576,27.707,26.524,,17.959,,,,,,,,57.443,,,,,,53.42,191.537,,,,71.66,,,74.59,,,,37.193,,,,,,,,,,,,71.44,,27.153,,,,,33.273,,,,,,,,,31.95,48.395,39.111,,35.442,,35.05,20.554,,,,,,,,41.03,,,,,92.26,90.082,68.498,,,,30.157,,,,,39.799,53.571,,,55.43,,,,,,,,25.958,,,,,,,30.14,,14.689,,,,,75.24,,,,,,51.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.305,,,32.21,,,,,,,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross exports, million NC",,,,,,,,,,,,,,,,,,,,182353.6,,,,,,,356092,,,,,,,,,,,58883.532,,,,,628695,,,,,47599327.16,,,,,,,,171412.046,,11102.3,3796688,,,1101724,,,,,,,,,16702.431,,,75967,652178,,,,1442213,,,53036.53,,,,,,,,,,32382695,1189270,,,,,335040.974,,501472.647,,,,,,,,,,14509.896,,,,,,28725.13,123530.5,,,,,,,13924.005,,,,,,,,,,,,,,,,579317,,,,,,,1060540,,,,,,,,,,967829,74503.899,,,,312922.2,22124362,,,,,,,,731882.914,,,,,,75950.448,31440.026,,,,368322,,,,,1943443,426158.595,,,,,,,,,,,,,,,,,,547590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6512670.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross exports, million USD",,,,,,,,,,,,,,,,,,,,201710.746,,,,,,,393891.774,,,,,,,,,,,33304.38,,,,,474343.725,,,,,70318.663,,,,,,,,25185.468,,12280.828,155347.829,,,163661.633,,,,,,,,,18475.422,,,84031.027,721407.808,,,,1595306.372,,,58666.449,,,,,,,,,,115026.682,9844.009,,,,,370606.145,,554704.824,,,,,,,,,,16050.146,,,,,,31774.352,136643.473,,,,,,,15402.061,,,,,,,,,,,,,,,,640812.489,,,,,,,126252.293,,,,,,,,,,245468.472,82412.615,,,,76719.339,329938.917,,,,,,,,195168.777,,,,,,84012.718,34777.438,,,,407420.009,,,,,226984.921,432543.718,,,,,,,,,,,,,,,,,,739352.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7204001.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross exports, million USD PPP",,,,,,,,,,,,,,,,,,,,228656.244,,,,,,,444566.289,,,,,,,,,,,86673.506,,,,,495353.296,,,,,122144.688,,,,,,,,48974.554,,17092.513,295202.015,,,152259.056,,,,,,,,,30869.744,,,83957.898,811670.357,,,,1853742.743,,,86791.218,,,,,,,,,,242322.716,8436.1,,,,,414378.918,,693409.458,,,,,,,,,,29486.554,,,,,,63759.257,140696.909,,,,,,,23211.662,,,,,,,,,,,,,,,,720085.826,,,,,,,105731.622,,,,,,,,,,551760.123,127380.025,,,,190630.098,873563.702,,,,,,,,534221.105,,,,,,156006.089,53680.532,,,,557640.613,,,,,216317.465,345109.233,,,,,,,,,,,,,,,,,,789561.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903767.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross exports,million constant USD PPPs",,,,,,,,,,,,,,,,,,,,216924.273,,,,,,,426444.88,,,,,,,,,,,87146.73,,,,,514845.066,,,,,133158.203,,,,,,,,44334.598,,15886.758,278212.589,,,145407.632,,,,,,,,,32676.219,,,84519.495,764524.168,,,,1794799.186,,,73596.316,,,,,,,,,,256645.386,8966.478,,,,,395127.525,,649829.791,,,,,,,,,,29849.559,,,,,,63899.014,133701.69,,,,,,,24367.586,,,,,,,,,,,,,,,,679577.572,,,,,,,116105.224,,,,,,,,,,537242.121,119787.055,,,,203885.516,1398938.773,,,,,,,,451152.818,,,,,,151550.23,49378.124,,,,507624.453,,,,,215748.03,291221.145,,,,,,,,,,,,,,,,,,781217.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8528501.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross exports, % of GDP",,,,,,,,,,,,,,,,,,,,52.199,,,,,,,84.46,,,,,,,,,,,,,,,,31.008,,,,,28.464,,,,,,,,,,,79.541,,,53.356,,,,,,,,,79.853,,,35.233,29.261,,,,46.017,,,30.154,,,,,,,,,,92.508,49.104,,,,,121.582,,29.985,,,,,,,,,,57.99,,,,,,,227.937,,,,,,,,,,,,,,,,,,,,,,,82.449,,,,,,,34.072,,,,,,,,,,52.282,40.287,,,,,25.713,,,,,,,,,,,,,,93.815,79.056,,,,33.067,,,,,44.42,65.538,,,,,,,,,,,,,,,,,,28.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross imports, million NC",,,,,,,,,,,,,,,,,,,,169742.43,,,,,,,345985,,,,,,,,,,,56051.007,,,,,676743,,,,,46193863.7,,,,,,,,160916.392,,11176.7,3439485,,,962911,,,,,,,,,15880.674,,,78616,695593,,,,1203458,,,54216.044,,,,,,,,,,28772674,1030434,,,,,274397.757,,443590.25,,,,,,,,,,14373.072,,,,,,28397.48,103803.3,,,,,,,12782.689,,,,,,,,,,,,,,,,501969,,,,,,,1021117,,,,,,,,,,895883,72330.001,,,,320823.5,17685839,,,,,,,,728133.508,,,,,,72928.818,27607.505,,,,335908,,,,,1741271,348342.56,,,,,,,,,,,,,,,,,,584616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6002128.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross imports, million USD",,,,,,,,,,,,,,,,,,,,187760.879,,,,,,,382711.898,,,,,,,,,,,31702.311,,,,,510595.432,,,,,68242.367,,,,,,,,23643.348,,12363.126,140732.272,,,143040.894,,,,,,,,,17566.435,,,86961.223,769431.384,,,,1331207.121,,,59971.17,,,,,,,,,,102203.514,8529.267,,,,,303525.547,,490678.112,,,,,,,,,,15898.798,,,,,,31411.921,114822.198,,,,,,,14139.593,,,,,,,,,,,,,,,,555253.866,,,,,,,121559.17,,,,,,,,,,227220.956,80007.954,,,,78656.506,263747.563,,,,,,,,194168.936,,,,,,80670.337,30538.089,,,,371565.208,,,,,203372.191,353561.767,,,,,,,,,,,,,,,,,,789344.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6639264.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross imports, million USD PPP",,,,,,,,,,,,,,,,,,,,212842.886,,,,,,,431948.113,,,,,,,,,,,82504.176,,,,,533210.66,,,,,118538.127,,,,,,,,45975.815,,17207.055,267428.586,,,133074.999,,,,,,,,,29350.959,,,86885.544,865702.643,,,,1546859.954,,,88721.424,,,,,,,,,,215308.593,7309.395,,,,,339375.343,,613372.787,,,,,,,,,,29208.505,,,,,,63031.994,118228.32,,,,,,,21309.06,,,,,,,,,,,,,,,,623942.957,,,,,,,101801.306,,,,,,,,,,510743.648,123663.291,,,,195443.517,698311.978,,,,,,,,531484.313,,,,,,149799.507,47136.907,,,,508565.72,,,,,193814.446,282092.712,,,,,,,,,,,,,,,,,,842949.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8205782.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
