CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
">>>>BERD, financed by higher education",Latest available,,,,,,,,,BE_HEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,0,,,12.1,0,,,,,,,0.441,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0,,,,0.937,,,,,,,,,,,,,,,,,,,,,,,0,36.9,2,,916,,,,,,,,,,,,,,,,,,,,,,,,,,24.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0,,2024,,1.226,28,,,,,,,,,,,,,9.716,0,0.192,,,,14.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,0,,,9.054,0,,,,,,,0.505,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,0,,,,1.041,,,,,,,,,,,,,,,,,,,,,,,0,10.656,2.429,,6.371,,,,,,,,,,,,,,,,,,,,,,,,,,3.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.834,0,,2.629,,1.238,3.019,,,,,,,,,,,,,10.425,0,0.329,,,,19.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,11.191,0,,,,,,,0.613,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0,,,,1.259,,,,,,,,,,,,,,,,,,,,,,,0,10.336,3.056,,7.397,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.296,0,,2.913,,1.96,5.205,,,,,,,,,,,,,12.413,0,0.38,,,,24.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total BERD",,,,,,,,,,,,,,,,0,,,0.182,0,,,,,,,0.014,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,0,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,0,0.262,0.032,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364,0,,0.016,,0.373,0.032,,,,,,,,,,,,,0.524,0,0.096,,,,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,0,,,0.092,0,,,,,,,0.008,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,0,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,0,0.156,0.014,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0,,0.012,,0.213,0.021,,,,,,,,,,,,,0.285,0,0.056,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0,,,0.002,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.006,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0.001,0,,,,,,,,,,,,,0.006,0,0.001,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,0,,,13,,,,,,,,1.578,,,,,,,,,,,0.001,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,3.4,,,,,,,0,,,,,,,,,,,0,,,,,0,37.1,1.7,,1641,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,3,,0.098,,,,,0,,,,,,,,,,2.6,0,,3139,,1.44,46.3,,,,,,,,,,,,,1.161,0,0.031,,,,4.764,,,,,45.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,0,,,9.805,,,,,,,,1.773,,,,,,,,,,,0.002,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,3.738,,,,,,,0,,,,,,,,,,,0,,,,,0,10.838,2.088,,10.962,,,,,,,,,,,,,,,,,,,,,,,,,,0.492,,,,,,,,,,,,3.324,,0.067,,,,,0,,,,,,,,,,1.419,0,,4.145,,1.753,5.568,,,,,,,,,,,,,1.212,0,0.056,,,,6.389,,,,,4.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,12.398,,,,,,,,2.233,,,,,,,,,,,0.003,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,4.661,,,,,,,0,,,,,,,,,,,0,,,,,0,10.859,2.685,,13.046,,,,,,,,,,,,,,,,,,,,,,,,,,0.684,,,,,,,,,,,,4.182,,0.082,,,,,0,,,,,,,,,,1.843,0,,4.656,,2.822,9.951,,,,,,,,,,,,,1.464,0,0.067,,,,8.472,,,,,5.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total BERD",,,,,,,,,,,,,,,,0,,,0.222,,,,,,,,0.046,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0.018,,,,,,,0,,,,,,,,,,,0,,,,,0,0.269,0.027,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,0.074,,0.021,,,,,0,,,,,,,,,,0.152,0,,0.026,,0.53,0.069,,,,,,,,,,,,,0.063,0,0.019,,,,0.158,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,0,,,,,,,,,,,0.029,,,,,,,,,,,0.001,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0.01,,,,,,,0,,,,,,,,,,,0,,,,,0,0.161,0.013,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,0.035,,0.007,,,,,0,,,,,,,,,,0.054,0,,0.019,,0.313,0.044,,,,,,,,,,,,,0.036,0,0.01,,,,0.077,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0,,,0.002,,,,,,,,0.001,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,,,,0,0.007,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.001,,0,,,,,0,,,,,,,,,,0,0,,0,,0.001,0,,,,,,,,,,,,,0.001,0,0,,,,0.001,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,0,,,5.394,,,,,,,,1.463,,,,,,,,,,,0.001,,,,,0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.032,,,,4.36,,,,,,,,,,,,,,,,,,,,,,,0,35.7,4.5,,176,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0,,9090,,0.79,23.7,,,,,,,,,,,,,1.95,0,0,,,,6.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,0,,,4.124,,,,,,,,1.624,,,,,,,,,,,0.002,,,,,0,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,0.068,,,,4.683,,,,,,,,,,,,,,,,,,,,,,,0,10.374,5.584,,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872,0,,12.165,,1.25,3.246,,,,,,,,,,,,,1.946,0,0,,,,8.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,5.291,,,,,,,,2.113,,,,,,,,,,,0.003,,,,,0,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,0.108,,,,6.097,,,,,,,,,,,,,,,,,,,,,,,0,10.63,7.32,,1.382,,,,,,,,,,,,,,,,,,,,,,,,,,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169,0,,13.975,,2.134,5.934,,,,,,,,,,,,,2.405,0,0,,,,11.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total BERD",,,,,,,,,,,,,,,,0,,,0.114,,,,,,,,0.046,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,0.453,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0,0.278,0.079,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,0,,0.089,,0.394,0.051,,,,,,,,,,,,,0.111,0,0,,,,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,0,,,0.052,,,,,,,,0.029,,,,,,,,,,,0.001,,,,,0,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,0.086,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,0,0.168,0.036,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0,,0.066,,0.267,0.031,,,,,,,,,,,,,0.065,0,0,,,,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0,,,0.001,,,,,,,,0.001,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.001,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.007,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0.001,,0.001,0,,,,,,,,,,,,,0.001,0,0,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,0,,,8.242,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,95,,,,,,,,,,,,0,,,,4.391,,,,,,,0,,,,,,,,,,,,,,,,0,0,1.2,,307,,,,,,,,,,,,,,,,,,,,,,,,,,0.282,,,,,,,,,,,,2,,0.106,,,,,0,,,,,,,,,,1.3,0,,415,,0.078,13.19,,,,,,,,,,,,,3.77,0,0,,,,3.818,,,,,,,,,,,,,,,,,,,,,,,,0.179,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,0,,,6.355,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6.676,,,,,,,,,,,,0,,,,4.608,,,,,,,0,,,,,,,,,,,,,,,,0,0,1.488,,1.895,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,2.207,,0.074,,,,,0,,,,,,,,,,0.748,0,,0.55,,0.172,2.381,,,,,,,,,,,,,3.816,0,0,,,,5.165,,,,,,,,,,,,,,,,,,,,,,,,0.247,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,8.466,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8.628,,,,,,,,,,,,0,,,,6.234,,,,,,,0,,,,,,,,,,,,,,,,0,0,1.99,,2.381,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,3.01,,0.095,,,,,0,,,,,,,,,,1.008,0,,0.645,,0.302,4.545,,,,,,,,,,,,,4.823,0,0,,,,7.298,,,,,,,,,,,,,,,,,,,,,,,,0.324,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,0,,0,0,,,,,,,,,,,,,0.003,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,0,,,6.2,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.173,,,,1.738,,,,,,,,,,,,,,,,,,,,,,,0,0,1.5,,272,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,0,,453,,5.153,13.213,,,,,,,,,,,,,0.486,0,0.004,,,,1.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,0,,,4.772,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.396,,,,1.805,,,,,,,,,,,,,,,,,,,,,,,0,0,1.873,,1.632,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.604,0,,0.584,,16.57,4.052,,,,,,,,,,,,,0.465,0,0.009,,,,2.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,0,,,6.531,0,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.65,,,,2.473,,,,,,,,,,,,,,,,,,,,,,,0,0,2.528,,2.083,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.823,0,,0.696,,29.789,7.853,,,,,,,,,,,,,0.597,0,0.011,,,,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.014,0.001,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,5.471,,,,,,,,15.495,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,5.031,,,,,,,0,,,,,,,,,,,,,,,,0,0,1.8,,1948,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,0,,2.029,,,,,0,,,,,,,,,,1.3,0,,1600,,2.183,8.862,,,,,,,,,,,,,0.371,0,0,,,,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,4.185,,,,,,,,16.693,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.294,,,,,,,,,,,,,,,,5.186,,,,,,,0,,,,,,,,,,,,,,,,0,0,2.236,,11.558,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,,,,,,,,,,,0,,1.401,,,,,0,,,,,,,,,,0.859,0,,2.135,,10.716,3.188,,,,,,,,,,,,,0.346,0,0,,,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
