CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Population educational attainment,Latest available,,,,,,,,,EATTPOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Adult population at tertiary education level, % total",,,,,,,,,,1.458,,,,,,,43.692,,,,25.273,,,,,,,,,,,,6.171,,,,,20.81,,,,,,,,,,,,,,,,,,18.292,,29.863,,,,,,,10.272,,,10.208,,,,1.093,,,,,,,,,,,,,,,,,,5.118,18.691,,,,,,,,,,,,,,,,,,,,,,,,,,,17.364,,,,,3.224,13.49,,,5.276,,,,,19.571,,,2.24,,,,,,,,,,,,,,7.368,,23.583,,,,21.245,,,,18.8,,17.866,12.758,,,,,,,,,,2.981,18.201,,,38.081,,,,,,,,,,,,,,,,,,,,6.227,,13.265,,,,,,,,,,,10.941,,,24.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Adult population at tertiary education level, % total",,,,,,,,,,,,,,,,,,,,,25.226,22.894,19.27,,,,,5.719,,37.365,,,5.729,,,,,20.718,,,,1.444,,,,,,,,,,,,,,,,30.887,,,,,,,10.786,11.554,,6.782,,,,,,,,,,,,3.129,,,,,,,,,,,17.211,,,,,18.53,,,,,,,16.182,,,,,,,,,,,,,,,,,,,,,12.224,,,,,,,23.713,,,,,,,,,,,,,,,,,,6.974,,21.99,21.359,,,20.874,26.83,,,15.757,,16.966,11.853,,,,,,,,,,,15.721,,,36.972,,,,,,,,,,,,,,,11.953,,,,,,,12.501,,,,,2.957,,,,,,9.408,,,,,,14.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Adult population at tertiary education level, % total",,,,,,,,,,,,,,,,,,,,,25.058,,,,,51.657,,,,,,22.77,,,,,,20.531,,,,,,,,,,,,,,,,,,,,29.426,,,,,,,,11.371,,10.817,,,,,,,,,,,,,,,,,,,,,,,16.387,,,,,,,,,,,,,,2.183,,,17.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.671,,21.851,,,9.392,18.753,,,,19.272,,16.265,11.427,,,,,,,,,,,15.36,,,35.019,,,,,,,14.108,,,,,,6.246,,,,,2.632,,,9.613,,,,,,,,,,,,9.653,,,15.922,6.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Adult population at tertiary education level, % total",,,,,,,,,,9.816,8.031,,,,,,,,,,13.94,,,,,,,,,,,20.535,,,,,,20.189,,,,,,,37.617,,,,,,,,,,,,,29.914,,,,,,,,,,10.734,,,,,,,,,,,,,,,,,,,,,,,15.714,,,,,15.766,,,,,,,15.927,,,,8.28,,,,,1.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.032,5.977,,19.434,,,10.417,18.21,24.216,,,21.159,,15.625,11.095,,,,,,,,,,,14.846,,,33.89,,,,,,,13.877,,,,,,5.901,,,,,,,,9.833,11.295,,,,,1.842,,,,,,9.516,,,14.684,,,,,,,,,,,21.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Adult population at tertiary education level, % total",,,,,,,,,,,,,,,,,,,,,14.882,,,,,,,,,,,,,,,,,19.816,0.166,,1.464,,,,36.933,,,,,,,,,,,,,28.718,,,,,,,18.651,,,6.166,,,,0.505,12.309,,,,,,,,,,,,,,,,,4.232,,,,,,,,,,,,,15.461,25.484,,,8.068,,,,15.363,,,,,,,,,,,,,11.201,,,,,,,,,,,,,,,,,,,,,,,,,,,19.007,,,8.695,18.217,,,,25.133,,15.093,10.388,,,,,,,,,,,,,,31.473,,,,,,,,,,,,,5.81,,,,,,,,,,,,,,,,,,,,,,,13.962,,,,,,,,,,,21.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
