CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Gross operating surplus, non-financial corporations, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57253.11,,,,,,,,,,,,51416.71,,,,,,,,,,,,,,,,,,,,,,,,,,439716.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217647.7,,,,,,,83789.42,,,,,,,,,,,61721.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103384.1,,,,,,,,,,,,,,,,,,,511492.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross operating surplus, non-financial corporations, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51538.51,,,,,,,,,,,,45857.53,,,,,,,,,,,,,,,,,,,,,,,,,,386518.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196473.8,,,,,,,78749.04,,,,,,,,,,,54675.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94738.59,,,,,,,,,,,,,,,,,,,461110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross operating surplus, non-financial corporations, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross domestic product, gross value-added, non-financial corporations, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055746,,,,,,,,,,,,112759,,,,,,,,,,,,,,,,,,,,,,,,,,756903.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418016,,,,,,,1756006,,,,,,,,,,,86842.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589111,,,,,,,,,,,,,,,,,,,1001696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross domestic product, gross value-added, non-financial corporations, million USD PPP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145904.9,,,,,,,,,,,,124620,,,,,,,,,,,,,,,,,,,,,,,,,,1046606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519590.1,,,,,,,175066.8,,,,,,,,,,,148476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288184.4,,,,,,,,,,,,,,,,,,,1444331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Net operating surplus non-financial corporations, % of net value added (profit margin rate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.501,,,,,,,,,,,,26.266,,,,,,,,,,,,,,,,,,,,,,,,,,26.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.689,,,,,,,34.953,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.966,,,,,,,,,,,,,,,,,,,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross operating surplus, non-financial corporations, million NC",,,,,,,,,,,,,,,,,,,589584,76100.2,,,,,,,94798.7,,,,,,,,,,,,,,,,,,,,,53102550.59,,194972000,,,,,,,,,1303521,,,432911,,,,,,,,,5321.7,,,44870,348984,,,,723467,,,29789.587,,,,,,,,,,8706004,,,,,,120525.405,295626,302258,,134522400,,,,,,,,6686.864,,,,,,12871.683,8689.29,,,,,,,,,,,6499042,,,,,,,,,,,,171351,,,,,,,908492,,,,,,,,,,432466,34910.261,,,,,22246178.01,,,,,,,,,,,,,,18199.98,7098.466,,,,244937,,,,,907206,122902.722,,,,,,,,,,,726142.66,,,,,,,343844,,3028163.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross operating surplus, non-financial corporations, million USD PPPs",,,,,,,,,,,,,,,,,,,403126.9,95522.77,,,,,,,118819.5,,,,,,,,,,,,,,,,,,,,,140201.9,,162650.4,,,,,,,,,101845.7,,,59449.55,,,,,,,,,10005.75,,,49611.06,436333.8,,,,935306.2,,,48358.57,,,,,,,,,,66631.63,,,,,,149778.2,77796.72,415613.5,,1311605,,,,,,,,13511.62,,,,,,28603.74,9854.147,,,,,,,,,,,773426.5,,,,,,,,,,,,212582.3,,,,,,,93829.42,,,,,,,,,,245193.6,59804.7,,,,,927515.6,,,,,,,,,,,,,,37519.18,12139.35,,,,366974.3,,,,,101682.1,98551.07,,,,,,,,,,,584869.1,,,,,,,499458.9,,3028163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Gross operating surplus, non-financial corporations, million constant USD PPPs",,,,,,,,,,,,,,,,,,,383897.1,82690.13,,,,,,,106165.3,,,,,,,,,,,,,,,,,,,,,126521.1,,149673.5,,,,,,,,,89652.45,,,54056.19,,,,,,,,,8982.207,,,44570.57,391001.7,,,,828581.7,,,43401.16,,,,,,,,,,60308.75,,,,,,127111.6,66347.8,370152.8,,1193457,,,,,,,,12060.24,,,,,,26369.53,8427.066,,,,,,,,,,,710897.1,,,,,,,,,,,,193390.1,,,,,,,87280.24,,,,,,,,,,223749,53720.93,,,,,893213,,,,,,,,,,,,,,35236.41,10709.27,,,,335265.7,,,,,93846.4,84927.07,,,,,,,,,,,552713,,,,,,,454708,,2786536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
