CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Basic research,Latest available,,,,,,,,,GV_BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8343.062,,,,,,,,,,,,,,,,,,,,,,26.742,,,,,,,,,,,,,,,,,,,,,,2.81,,,,,,,,,2532.097,,,,,,,,,,,,,,,,,,,,,,18.115,,,,1629.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, % of government R&D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.699,,,,,,,,,,,,,,,,,,,,,,48.435,,,,,,,,,,,,,,,,,,,,,,18.977,,,,,,,,,20.574,,,,,,,,,,,,,,,,,,,,,,94.793,,,,38.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,,,,,,,,,,,,,,,,,,,,,,0.078,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,0.121,,,,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, % of  total basic research",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, million NC",,,,,,,,,,,,,,,,5957.345,,,1059.8,,,,,,,,,,,,,,,,,,,53.604,,,,,,,,,,,27489.728,,,,,,,439.27,,1.738,12387.324,,,320,,,,,,,,,14.321,,,91.6,1420.128,,,,7244.07,,,,,,,,,,,,,33537.2,491.2,,,,,19.2,,786.347,,324673,,,,,,,,11.5,,,,,,27.178,,,,,,,,5.263,,,,13843.24,,,,,,,,,,,,412.667,,,,,,,,,,,,,,,,,1660.2,13.727,,2418092.5,,512.244,,,,,,,,,,,,,,19.667,116.311,48.883,,,,800.15,,,,,,0.584,,,,,,,,,,,555.099,,,,,,,1011.4,,,,,,,,,,,,,17316.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, million USD PPPs",,,,,,,,,,,,,,,,1100.955,,,726.473,,,,,,,,,,,,,,,,,,,84.416,,,,,,,,,,,7817.052,,,,,,,118.786,,2.741,978.849,,,43.701,,,,,,,,,27.22,,,101.159,1765.778,,,,9449.861,,,,,,,,,,,,,260.596,3.554,,,,,23.549,,1070.669,,3169.811,,,,,,,,23.176,,,,,,59.996,,,,,,,,9.348,,,,1730.676,,,,,,,,,,,,514.937,,,,,,,,,,,,,,,,,944.208,23.783,,2777.864,,302.264,,,,,,,,,,,,,,23.22,241.039,83.758,,,,1208.178,,,,,,0.455,,,,,,,,,,,483.799,,,,,,,1461.025,,,,,,,,,,,,,1163.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, million constant USD PPPs",,,,,,,,,,,,,,,,1025.398,,,687.215,,,,,,,,,,,,,,,,,,,78.509,,,,,,,,,,,7279.212,,,,,,,110.485,,2.549,860.498,,,40.319,,,,,,,,,24.422,,,92.506,1609.265,,,,8459.982,,,,,,,,,,,,,236.345,3.286,,,,,21.237,,970.062,,2958.425,,,,,,,,20.823,,,,,,55.812,,,,,,,,8.69,,,,1559.75,,,,,,,,,,,,469.495,,,,,,,,,,,,,,,,,865.448,21.563,,2762.314,,279.166,,,,,,,,,,,,,,21.598,224.699,74.468,,,,1100.739,,,,,,0.401,,,,,,,,,,,452.637,,,,,,,1344.858,,,,,,,,,,,,,1082.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, % of government R&D",,,,,,,,,,,,,,,,46.005,,,31.833,,,,,,,,,,,,,,,,,,,32.625,,,,,,,,,,,13.365,,,,,,,64.967,,14.072,79.936,,,24.169,,,,,,,,,45.489,,,16.267,23.042,,,,57.826,,,,,,,,,,,,,55.334,19.984,,,,,14.735,,26.568,,22.318,,,,,,,,29.487,,,,,,42.436,,,,,,,,87.107,,,,38.802,,,,,,,,,,,,26.247,,,,,,,,,,,,,,,,,42.869,9.817,,33.836,,46.661,,,,,,,,,,,,,,2.023,61.291,45.141,,,,33.219,,,,,,0.306,,,,,,,,,,,32.549,,,,,,,45.513,,,,,,,,,,,,,28.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, government, % of GDP",,,,,,,,,,,,,,,,0.129,,,0.066,,,,,,,,,,,,,,,,,,,0.064,,,,,,,,,,,0.043,,,,,,,0.134,,0.01,0.287,,,0.016,,,,,,,,,0.072,,,0.045,0.066,,,,0.248,,,,,,,,,,,,,0.104,0.024,,,,,0.01,,0.048,,0.063,,,,,,,,0.049,,,,,,0.074,,,,,,,,0.062,,,,0.08,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,0.097,0.008,,0.163,,0.077,,,,,,,,,,,,,,0.005,0.153,0.131,,,,0.077,,,,,,0,,,,,,,,,,,0.027,,,,,,,0.055,,,,,,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
