CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Top performers at 15,Latest available,,,,,,,,,TOP15PERF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top performers in science among 15-year olds, % total",,metadata/TOP15_SCI_XT.html,,,,,,TOP15_SCI_XT,,0.3,,,,,,0.2,,,10.1,6.4,0.027,,,,,,8.4,,,,,,,,0.5,,,2.3,,,,,10.3,,,,,1,27.2,0.3,,,,0.1,,3.6,,1.5,6.8,,,6.2,,,,,,,,,12.6,,,13.9,7.3,,,0.7,10.1,,,1.9,,,,,,,,,6.5,4.1,3.5,,0.1,,,6.8,5.5,3.3,,14.5,0.1,0.2,,,,0.043,,3.4,0.3,,,,10.1,3.8,6.1,6.675,,,0.3,,,7.5,,,,0.1,,,,0.4,,,,,,,,10.6,,11.6,,,,,7.3,,,,,0.21,,,0.1,,6.7,6.5,1.6,9.7,0.7,0.6,3.6,,,,,,,,,,1.7,,,23.2,3.2,9.8,,,,4.5,,,,,8,9.4,,,0.3,,,,,,1,0.1,0.2,,,,,,2.5,9.1,,7.1,0.9,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.564,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
,,"Top performers in mathematics among 15-year olds, % total",,metadata/TOP15_MATH_XT.html,,,,,,TOP15_MATH_XT,,0.9,,,,,,0.5,,,10.3,10.4,,,,,,,14.7,,,,,,,,0.6,,,3.6,,,,,12.6,,,,,1.1,33.706,0.2,,,,0.2,,5.1,,3.1,9.7,,,10.4,,,,,,,,,13.2,,,11.4,10.4,,,1.2,12.4,,,3.6,,,,,,,,,23.5,7.3,9.6,,0.5,,,9.5,8.4,8.4,,19.3,0.2,3.9,,,,,,4.6,1.3,,,,24.844,6.3,8.7,24.337,,,1.5,,,11.6,,,,0.2,,,,1.4,,,,,,,,14.8,,10.3,,,,,9.7,,,,,,,,0.3,,11.1,10,2.1,19.2,1.6,3,8.4,,,,,,,,,,4.571,,,33.4,7,12.5,,,,6.6,,,,,9.7,18.5,,,1,,,,,,1.9,0.5,0.8,,,,,,3.4,8.9,,4.9,1.2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,
,,"Top performers in reading among 15-year olds, % total",,metadata/TOP15_READ_XT.html,,,,,,TOP15_READ_XT,,0.808,0.006,,,,,0.529,,,10,6.04,,,,,,,8.677,,,,,,,,1.025,,,2.881,,,,,11.724,,,,,1.807,16.811,0.737,,,,0.429,,5.341,,2.898,7.365,,,5.763,,,0.053,,,,,,10.225,,,13.344,11.379,,,0.903,11.19,,,3.672,,,,,,,,,10.236,3.813,6.165,,0.104,,,10.353,8.609,4.543,,10.223,0.244,0.739,,,,,,3.842,0.555,,,,10.941,4.012,7.117,6.983,,,0.297,,,5.501,,,,0.195,,,,1.245,,,,,,,,10.339,,12.313,,,,,11.166,,,,,,,,0.224,,7.472,6.594,1.452,11.601,1.157,1.859,6.336,,,,,,,,,,2.224,,,17.6,3.085,8.289,,,,5.011,,,,,9.319,7.492,,,0.224,,,,,,1.837,0.049,0.406,,,,,,2.698,7.705,,8.009,1.804,,,,,,,,,,5.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.567,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top performers in science among 15-year olds, % total",,,,,,,,,,0.3,,,,,,,,,10.1,6.4,,,,,,,8.4,,,,,,,,0.5,,,2.3,,,,,10.3,,,,,1,,0.3,,,,0.1,,3.6,,1.5,6.8,,,6.2,,,,,,,,,12.6,,,13.9,7.3,,,0.7,10.1,,,1.9,,,,,,,,,6.5,4.1,3.5,,0.1,,,6.8,5.5,3.3,,14.5,0.1,,,,,,,3.4,0.3,,,,,3.8,6.1,,,,,,,7.5,,,,0.1,,,,0.4,,,,,,,,10.6,,11.6,,,,,7.3,,,,,,,,0.1,,6.7,6.5,1.6,9.7,0.7,0.6,3.6,,,,,,,,,,,,,23.2,3.2,9.8,,,,4.5,,,,,8,9.4,,,0.3,,,,,,1,,0.2,,,,,,2.5,9.1,,7.1,0.9,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
,,"Top performers in mathematics among 15-year olds, % total",,,,,,,,,,0.9,,,,,,0.5,,,10.3,10.4,,,,,,,14.7,,,,,,,,0.6,,,3.6,,,,,12.6,,,,,1.1,,0.2,,,,0.2,,5.1,,3.1,9.7,,,10.4,,,,,,,,,13.2,,,11.4,10.4,,,1.2,12.4,,,3.6,,,,,,,,,23.5,7.3,9.6,,0.5,,,9.5,8.4,8.4,,19.3,0.2,3.9,,,,,,4.6,1.3,,,,,6.3,8.7,,,,1.5,,,11.6,,,,0.2,,,,1.4,,,,,,,,14.8,,10.3,,,,,9.7,,,,,,,,0.3,,11.1,10,2.1,19.2,1.6,3,8.4,,,,,,,,,,,,,33.4,7,12.5,,,,6.6,,,,,9.7,18.5,,,1,,,,,,1.9,0.5,0.8,,,,,,3.4,8.9,,4.9,1.2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,
,,"Top performers in reading among 15-year olds, % total",,,,,,,,,,0.808,0.006,,,,,0.529,,,10,6.04,,,,,,,8.677,,,,,,,,1.025,,,2.881,,,,,11.724,,,,,1.807,,0.737,,,,0.429,,5.341,,2.898,7.365,,,5.763,,,0.053,,,,,,10.225,,,13.344,11.379,,,0.903,11.19,,,3.672,,,,,,,,,10.236,3.813,6.165,,0.104,,,10.353,8.609,4.543,,10.223,0.244,0.739,,,,,,3.842,0.555,,,,,4.012,7.117,,,,0.297,,,5.501,,,,0.195,,,,1.245,,,,,,,,10.339,,12.313,,,,,11.166,,,,,,,,0.224,,7.472,6.594,1.452,11.601,1.157,1.859,6.336,,,,,,,,,,,,,17.6,3.085,8.289,,,,5.011,,,,,9.319,7.492,,,0.224,,,,,,1.837,0.049,0.406,,,,,,2.698,7.705,,8.009,1.804,,,,,,,,,,5.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.567,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
