CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Industrial production,Latest available,,,,,,,,,GB_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, % of total GBAORD",,,,,,,,,,,,,,,,,,,8.857,13.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819,,,11.01,,,4.924,,,,,,,,,,,,14.692,1.359,,,,12.184,,,,,,,,,,,,,,,,,,,,,,,7.074,,,,,,,,,,,,,,,19.262,,,,,,,,,,,8.45,,,,,,,,,,,,7.644,,17.31,,,,,9.165,,,,,,,,,,,6.048,,,,9.821,,,,,,,,,,,,,,,6.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, % of GDP",,,,,,,,,,,,,,,,,,,0.036,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,,0.046,,,,,,,,,,,,0.127,0.009,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,0.112,,,,,,,,,,,0.025,,,,,,,,,,,,0.055,,0.093,,,,,0.091,,,,,,,,,,,0.055,,,,0.028,,,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, million NC",,,,,,,,,,,,,,,,,,,658.97,389.561,,,,,,,813.895,,,,,,0.4,,,,,20.908,,,,,,,,,,19144.785,,,,,,,,25.103,,,3040.391,,,1070.4,,,,,,,,,5.574,,,332.4,246.593,,,,3157.81,,,32.38,,,,,,,,,,9978,,,,,,153,2074.4,1026.9,,223423,,,,,,,,5.2,,,,,,9.515,60.816,,,,,,,0.956,,,,4420.318,,,,,,,,,,,,356.176,,113.7,,,,,2200.255,,,,,,,,,,1790,115.87,,5531504.437,,173.507,,,,,,,,,,,2920.9,,,,29.639,18.233,,,,407.961,,,,,1209,,,,,,,,,,,,952.6,,,,,,,365.5,,,,,,,,,,,,,20680.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, million USD PPPs",,,,,,,,,,,,,,,,,,,450.68,489.382,,,,,,,1020.951,,,,,,0.567,,,,,32.567,,,,,,,,,,50.975,,,,,,,,6.855,,,237.742,,,147.112,,,,,,,,,10.489,,,367.819,308.564,,,,4085.753,,,52.606,,,,,,,,,,76.429,,,,,,190.288,546.349,1413.159,,2179.403,,,,,,,,10.507,,,,,,21.144,69.024,,,,,,,1.677,,,,526.184,,,,,,,,,,,,442.238,,78.803,,,,,227.427,,,,,,,,,,1015.69,198.657,,6224.068,,101.062,,,,,,,,,,,70.587,,,,61.15,31.207,,,,611.718,,,,,135.618,,,,,,,,,,,,767.889,,,,,,,531.345,,,,,,,,,,,,,1363.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, million constant USD PPPs",,,,,,,,,,,,,,,,,,,429.077,423.295,,,,,,,911.488,,,,,,0.523,,,,,29.961,,,,,,,,,,45.652,,,,,,,,6.307,,,209.109,,,133.657,,,,,,,,,9.408,,,330.306,277.663,,,,3616.618,,,47.175,,,,,,,,,,69.12,,,,,,161.361,465.561,1258.944,,1996.565,,,,,,,,9.379,,,,,,19.493,59.159,,,,,,,1.542,,,,485.798,,,,,,,,,,,,404.875,,70.732,,,,,211.823,,,,,,,,,,927.494,178.271,,6182.311,,92.345,,,,,,,,,,,64.956,,,,57.383,27.508,,,,558.411,,,,,125.066,,,,,,,,,,,,722.797,,,,,,,483.346,,,,,,,,,,,,,1254.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, % of total GBAORD",,,,,,,,,,,,,,,,,,,9.469,14.192,,,,,,,32.077,,,,,,2.649,,,,,9.84,,,,,,,,,,5.828,,,,,,,,0.922,,,10.925,,,5.243,,,,,,,,,3.969,,,16.607,1.74,,,,11.902,,,3.508,,,,,,,,,,10.376,,,,,,20.78,30.243,12.266,,6.425,,,,,,,,11.159,,,,,,7.796,19.173,,,,,,,3.932,,,,7.484,,,,,,,,,,,,7.298,,8.819,,,,,7.596,,,,,,,,,,24.391,6.6,,29.283,,9.45,,,,,,,,,,,16.586,,,,8.962,11.408,,,,6.752,,,,,3.649,,,,,,,,,,,,15.432,,,,,,,3.613,,,,,,,,,,,,,17.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, % of GDP",,,,,,,,,,,,,,,,,,,0.04,0.115,,,,,,,0.198,,,,,,0.001,,,,,0.024,,,,,,,,,,0.012,,,,,,,,0.008,,,0.067,,,0.053,,,,,,,,,0.028,,,0.159,0.011,,,,0.104,,,0.018,,,,,,,,,,0.029,,,,,,0.06,0.178,0.062,,0.042,,,,,,,,0.021,,,,,,0.025,0.116,,,,,,,0.01,,,,0.024,,,,,,,,,,,,0.052,,0.045,,,,,0.071,,,,,,,,,,0.099,0.065,,0.355,,0.024,,,,,,,,,,,0.072,,,,0.038,0.047,,,,0.038,,,,,0.029,,,,,,,,,,,,0.041,,,,,,,0.02,,,,,,,,,,,,,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, industrial production, million NC",,,,,,,,,,,,,,,,,,,673.51,395.745,,,,,,,907.038,,,,,,0.5,,,,,16.358,,,,,,,,,,17884.713,,,,,,,,47.5,,,3512.985,,,1279.1,,,,,,,,,11.132,,,403.9,200.213,,,,3025.73,,,28.63,,,,,,,,,,3753.5,208,,,,,150.3,2044.5,972.8,,223536,,,,,,,,5.5,,,,,,8.457,46.725,,,,,,,0.028,,,,4421.946,,,,,,,,,,,,404.322,,108.6,,,,,2183.3,,,,,,,,,,587.5,102.77,,5114257.352,,147.78,,,,,,,,,,,2519.466,,,,21.752,22.708,,,,401.21,,,,,892,27.65,,,,,,,,,,,870.035,,,,,,,351.5,,,,,,,,,,,,,21039.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
