CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
">>>>GERD, financed by higher education",Latest available,,,,,,,,,G_HEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,,56.319,1,,,,,,97.496,,,,,,3.193,6.36,1242.5,,,0.693,,,,,3232,,,,,62662.35,85671.4,357905.414,,,,,,45.055,,4.721,353.733,,,,,,,45.737,,5.2,,,0.881,94.311,,15.5,456.748,,,8.1,,,,38.09,,,,,,,,,2.6,,1937.7,,,,,19.578,89.8,214.7,,978177.92,,,,,0.25,3.867,,3.7,,,,,,0.434,10.482,17.133,,,,,,0.829,,,,2857.287,,,815.8,0.44,,,,,,,,37,,271,,,,,267.3,12.556,13114.636,,,2.26,,,,1427.926,307.3,88.454,,430139.151,,28.261,7820.7,,,,,,,,,,7077.31,,,163.533,16.765,3.236,,,,530.456,,,,,1229,,,0.1,,,,,,,,,3026.06,,,,,20.5,,367.7,,15213,1668.182,,,,110100,,,,,,3911.775,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,,70.72,2.755,,,,,,121.047,,,,,,4.529,1.711,753.03,,,1.078,,,,,2643.685,,,,,180.928,24163.78,303.474,,,,,,11.976,,7.208,27.692,,,,,,,83.158,,10.548,,,1.688,14.087,,17.136,563.254,,,9.736,,,,60.392,,,,,,,,,0.467,,14.154,,,,,24.156,23.409,291.461,,9660.061,,,,,1.406,0.201,,7.411,,,,,,0.95,11.719,3.354,,,,,,1.475,,,,362.546,,,1.354,1.209,,,,,,,,46.398,,187.46,,,,,29.63,66.785,489.992,,4.362,3.811,,,,79.541,174.557,151.702,,495.91,,16.659,381.901,,,,,,,,,,175.307,,,189.714,34.167,5.486,,,,786.803,,,,,143.075,,,0.051,,,,,,,,,2829.872,,,,,5.493,,529.354,,15213,96.215,,,,14.614,,,,,,262.57,,,,50.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,63.465,2.602,,,,,,110.859,,,,,,4.291,1.62,713.196,,,1.02,,,,,2493.155,,,,,164.552,22874.09,287.318,,,,,,11.338,,6.817,25.182,,,,,,,78.725,,9.982,,,1.529,13.339,,15.922,520.313,,,9.211,,,,53.9,,,,,,,,,0.442,,13.49,,,,,21.401,20.942,267.22,,9062.161,,,,,1.324,0.19,,6.804,,,,,,0.9,10.393,3.176,,,,,,1.397,,,,337.097,,,1.282,1.143,,,,,,,,42.158,,169.886,,,,,26.986,63.029,463.901,,,3.613,,,,75.308,160.986,139.996,,494.321,,15.661,375.987,,,,,,,,,,165.975,,,179.663,32.333,4.97,,,,727.797,,,,,132.029,,,0.048,,,,,,,,,2673.105,,,,,5.201,,496.976,,14403.055,91.096,,,,13.836,,,,,,248.596,,,,48.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,2.881,,,,0.588,0.82,,,,,,1.021,,,,,,3.711,0.946,1.949,,,0.133,,,,,9.963,,,,,11.692,7.232,18.453,,,,,,1.676,,5.632,0.454,,,,,,,12.656,,37.02,,,0.27,1.799,,0.232,0.964,,,36.058,,,,2.599,,,,,,,,,0.017,,5.812,,,,,0.687,0.205,1.023,,5.864,,,,,0.168,0.73,,2.652,,,,,,0.131,1.73,8.133,,,,,,1.404,,,,3.521,,,1.83,3.496,,,,,,,,0.29,,10.093,,,,,0.527,24.444,20.005,,,7.985,,,,8.972,2.131,3.917,,0.725,,1.147,1.043,,,,,,,,,,25.119,,,2.161,2.744,0.346,,,,4.077,,,,,0.986,,,0.21,,,,,,,,,20.436,,,,,0.184,,1.273,,3.324,44.085,,,,0.822,,,,,,0.855,,,,8.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.018,,,,0.017,0.002,,,,,,0.025,,,,,,0.012,0.005,0.023,,,0.001,,,,,0.17,,,,,0.045,0.144,0.05,,,,,,0.014,,0.026,0.009,,,,,,,0.048,,0.021,,,0.005,0.011,,0.008,0.022,,,0.03,,,,0.021,,,,,,,,,0,,0.102,,,,,0.011,0.008,0.013,,0.194,,,,,0.001,0.001,,0.016,,,,,,0.001,0.023,0.004,,,,,,0.011,,,,0.018,,,0.004,0.013,,,,,,,,0.006,,0.117,,,,,0.009,0.041,0.059,,,0.005,,,,0.012,0.019,0.052,,0.03,,0.004,0.011,,,,,,,,,,0.183,,,0.043,0.023,0.009,,,,0.052,,,,,0.033,,,0,,,,,,,,,0.167,,,,,0.001,,0.021,,0.091,0.142,,,,0.003,,,,,,0.026,,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,,,0.2,,,,,,88.734,,,,,,5.147,35.7,1083.4,,,0.846,,,,,3048,,,,,44358.241,78055.58,322275.667,,,,,,41.799,,3.824,655.879,,,,,,,33.569,,5.4,,,1.271,,,10.633,439.373,,,,,,,26.2,,48.5,,,,,,,2.3,,,,,,,18.555,471.5,191.9,,925640.336,,,,,,,,2.846,,,,,,1.477,5.163,,,,265.5,,,0.793,,,129.2,2465.046,,,,,,,,,,,,52.721,,,,,,,,13.529,,,,2.321,,3563.06,,,373.4,82.957,1190.113,334624.134,,27.81,5905.5,,,,,,,,,,10948.059,,,158.138,10.103,4.021,,,,527.119,,,,,,215,,,,,,,,,,,2750.589,,,,,,,309.5,,14140,1481.48,,,,,,,,,,3964.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,,,0.548,,,,,,107.931,,,,,,7.169,9.429,694.933,,,1.286,,,,,2448.966,,,,,127.749,22146.75,274.278,,,,,,11.023,,5.682,49.323,,,,,,,61.935,,10.822,,,2.44,,,11.704,520.399,,,,,,,38.267,,13.183,,,,,,,0.414,,,,,,,22.543,119.205,256.643,,8877.003,,,,,,,,5.622,,,,,,3.225,5.694,,,,183.483,,,1.419,,,8.009,313.671,,,,,,,,,,,,63.95,,,,,,,,69.735,,,,4.058,,1.555,,,207.887,137.028,471.145,391.425,,16.829,319.897,,,,,,,,,,281.391,,,179.294,20.024,6.627,,,,758.47,,,,,,158.78,,,,,,,,,,,2697.037,,,,,,,441.113,,14140,90.95,,,,,,,,,,265.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,0.526,,,,,,102.061,,,,,,6.897,9.073,668.541,,,1.236,,,,,2388.487,,,,,119.152,21304.29,263.87,,,,,,10.603,,5.465,47.36,,,,,,,59.57,,10.407,,,2.291,,,11.201,504.407,,,,,,,36.203,,12.683,,,,,,,0.398,,,,,,,20.57,112.307,241.737,,8527.432,,,,,,,,5.309,,,,,,3.107,5.187,,,,176.487,,,1.365,,,7.705,295.605,,,,,,,,,,,,60.893,,,,,,,,66.976,,,,3.908,,1.496,,,196.181,134.272,453.274,387.835,,15.938,297.456,,,,,,,,,,270.719,,,172.519,19.586,6.228,,,,725.776,,,,,,146.909,,,,,,,,,,,2579.698,,,,,,,426.28,,13603.386,87.497,,,,,,,,,,255.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,3.114,,,,,0.171,,,,,,0.969,,,,,,7.398,12.555,1.997,,,0.171,,,,,9.355,,,,,9.424,7.579,22.196,,,,,,1.684,,4.589,0.906,,,,,,,11.487,,74.329,,,0.334,,,0.156,0.945,,,,,,,1.959,,27.479,,,,,,,0.016,,,,,,,0.673,1.141,0.936,,5.828,,,,,,,,1.958,,,,,,0.495,0.92,,,,2.502,,,1.327,,,20.732,3.201,,,,,,,,,,,,0.421,,,,,,,,22.019,,,,7.621,,3.714,,,2.602,3.576,36.564,0.603,,0.968,0.844,,,,,,,,,,33.68,,,2.183,1.726,0.433,,,,3.936,,,,,,1.077,,,,,,,,,,,21.058,,,,,,,1.146,,3.235,43.432,,,,,,,,,,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.019,,,,,0,,,,,,0.023,,,,,,0.02,0.032,0.023,,,0.001,,,,,0.167,,,,,0.034,0.144,0.049,,,,,,0.013,,0.02,0.016,,,,,,,0.038,,0.023,,,0.007,,,0.005,0.021,,,,,,,0.014,,0.012,,,,,,,0,,,,,,,0.011,0.047,0.012,,0.187,,,,,,,,0.013,,,,,,0.004,0.012,,,,0.027,,,0.011,,,0.038,0.016,,,,,,,,,,,,0.008,,,,,,,,0.046,,,,0.006,,0.003,,,0.023,0.049,0.175,0.024,,0.005,0.009,,,,,,,,,,0.305,,,0.044,0.014,0.011,,,,0.051,,,,,,0.034,,,,,,,,,,,0.175,,,,,,,0.018,,0.088,0.142,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,,55.135,0.114,,,,,,234.5,,,,,,,,932.9,,,0.856,,,,,2373,,,,,41097.977,68885.11,272570.077,,,,,,42.716,,3.444,586.764,,,,,,,21.79,,3.9,,,1.099,,,10.7,569.413,,,,,,,31.571,,49.5,,,,,,,,,577.5,,,,,19.9,354.3,175.5,,917851.408,,7087.1,,,,6.4,,2.277,,1.05,,,,2.809,3.306,,,,296.1,,,0.981,,,,1911.887,,,385.3,4.554,,,,,,,,38.556,,248,,,,,168,11.453,7396.276,,,3,,11292.18,,823.143,285.1,137.499,,359389.331,,32.656,4664.5,,,,,,,,,,5391.167,,,120.7,8.657,2.062,,,,564.722,,,,,1105,,,0.05,5507.44,,,,,,,,2325.467,,,,,20.232,,316.6,,12949,1459.901,,,,165573,,,,,,3918.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,,66.318,0.318,,,,,,281.881,,,,,,,,634.194,,,1.297,,,,,1913.858,,,,,118.092,19650.38,234.588,,,,,,11.235,,5.117,43.968,,,,,,,41.426,,7.753,,,2.148,,,11.914,676.776,,,,,,,44.269,,13.651,,,,,,,,,4.273,,,,,23.932,89.815,231.321,,8541.785,,88.4,,,,0.36,,4.568,,0.268,,,,6.187,3.653,,,,202.947,,,1.758,,,,249.17,,,0.717,12.341,,,,,,,,46.116,,166.901,,,,,18.497,59.652,303.798,,,5.484,,5.07,,46.104,158.264,220.675,,420.542,,20.228,268.916,,,,,,,,,,144.582,,,135.466,17.096,3.304,,,,790.784,,,,,124.943,,,0.029,445.226,,,,,,,,2406.878,,,,,5.892,,448.409,,12949,95.531,,,,24.679,,,,,,259.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,64.37,0.31,,,,,,275.315,,,,,,,,621.398,,,1.27,,,,,1882.252,,,,,111.333,19251.05,229.843,,,,,,11.007,,5.014,42.988,,,,,,,40.595,,7.593,,,2.043,,,11.605,661.262,,,,,,,43.463,,13.375,,,,,,,,,4.228,,,,,22.653,87.559,224.129,,8377.026,,86.612,,,,0.353,,4.403,,0.262,,,,6.067,3.403,,,,198.795,,,1.721,,,,236.631,,,0.703,12.097,,,,,,,,45.164,,162.449,,,,,17.849,58.543,297.648,,,5.375,,4.967,,45.172,153.309,221.668,,420.885,,19.592,254.446,,,,,,,,,,141.66,,,132.639,16.995,3.202,,,,778.079,,,,,121.234,,,0.028,436.215,,,,,,,,2331.525,,,,,5.773,,442.77,,12687.059,93.601,,,,24.179,,,,,,254.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,2.898,,,,0.666,0.104,,,,,,2.87,,,,,,,,1.87,,,0.199,,,,,7.485,,,,,9.585,7.93,21.663,,,,,,1.707,,3.875,0.935,,,,,,,8.086,,54.167,,,0.286,,,0.149,1.262,,,,,,,2.269,,27.716,,,,,,,,,1.361,,,,,0.746,0.943,0.886,,5.756,,16.348,,,,1.431,,1.61,,44.662,,,,0.994,0.524,,,,3.143,,,2.124,,,,2.549,,,1.269,44.304,,,,,,,,0.315,,9.448,,,,,0.37,32.131,12.294,,,4.998,,18.929,,7.231,2.44,5.358,,0.72,,1.172,0.764,,,,,,,,,,21.841,,,1.62,1.848,0.231,,,,3.981,,,,,0.93,,,0.137,13.476,,,,,,,,20.848,,,,,0.211,,1.156,,3.013,45.196,,,,3.128,,,,,,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.016,,,,0.018,0,,,,,,0.062,,,,,,,,0.021,,,0.001,,,,,0.134,,,,,0.034,0.141,0.044,,,,,,0.013,,0.017,0.015,,,,,,,0.027,,0.017,,,0.007,,,0.005,0.028,,,,,,,0.015,,0.013,,,,,,,,,0.034,,,,,0.011,0.038,0.011,,0.187,,0.025,,,,0.002,,0.011,,0.005,,,,0.009,0.008,,,,0.032,,,0.014,,,,0.013,,,0.003,0.139,,,,,,,,0.006,,0.116,,,,,0.006,0.044,0.04,,,0.009,,0.011,,0.008,0.018,0.078,,0.027,,0.006,0.008,,,,,,,,,,0.158,,,0.035,0.012,0.006,,,,0.053,,,,,0.03,,,0,0.049,,,,,,,,0.167,,,,,0.002,,0.019,,0.083,0.158,,,,0.006,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.841,,,,,,,,,,,,,,,,,0.137,,,,,,,,,,,,,,0.211,,,,,45.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,,,0.289,,,,,,233.2,,,,,,,,832.4,,,2.041,,,,,2391,,,,,46563.206,59729.8,239193.391,,,,,,47.946,,2.997,451.544,,,,,,,26.84,,3,,,1.415,10.107,,13.752,449.417,,,,,0.476,,31.571,,44.8,,,,,,,14.4,,,,,,,24.393,420.7,173.4,,889142.024,,5758.8,4738,,,,,1.565,,,,,,3.215,3.785,,,,302,,,0.523,,,,1965.873,,,355.6,,,2538.81,,,,,,,,,,,,,,,,,,2.534,,,,,262.2,87.114,,373661.173,,52.337,2436.6,,,,,,,,,11.5,6473.514,,,115.79,1.761,2.118,,,,576.012,16.38,,,,,,,0.088,,,,,,,,,1812.715,,,,2019.5,17.266,,325.655,553.362,12105,733.417,,,,,,,,,,3797.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,,,0.945,,,,,,279.273,,,,,,,,600.577,,,3.209,,,,,1958.015,,,,,130.26,18052.8,215.263,,,,,,12.561,,4.447,33.088,,,,,,,52.835,,6.173,,,2.769,2.412,,15.3,526.834,,,,,0.759,,43.81,,12.944,,,,,,,2.684,,,,,,,28.767,105.89,224.699,,7964.595,,84.758,149.956,,,,,3.219,,,,,,7.307,4.097,,,,213.73,,,0.937,,,,256.381,,,0.747,,,671.821,,,,,,,,,,,,,,,,,1.399,4.827,,,,,145.547,140.062,,444.533,,32.889,154.068,,,,,,,,,0.05,186.363,,,128.656,3.514,3.326,,,,793.865,0.431,,,,,,,0.056,,,,,,,,,1973.33,,,,2.689,5.626,,464.595,1.157,12105,51.259,,,,,,,,,,240.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,0.945,,,,,,279.273,,,,,,,,600.577,,,3.209,,,,,1958.015,,,,,130.26,18052.8,215.263,,,,,,12.561,,4.447,33.088,,,,,,,52.835,,6.173,,,2.769,2.412,,15.3,526.834,,,,,0.759,,43.81,,12.944,,,,,,,2.684,,,,,,,28.767,105.89,224.699,,7964.595,,84.758,149.956,,,,,3.219,,,,,,7.307,4.097,,,,213.73,,,0.937,,,,256.381,,,0.747,,,671.821,,,,,,,,,,,,,,,,,,4.827,,,,,145.547,140.062,,444.533,,32.889,154.068,,,,,,,,,0.05,186.363,,,128.656,3.514,3.326,,,,793.865,0.431,,,,,,,0.056,,,,,,,,,1973.33,,,,2.689,5.626,,464.595,1.157,12105,51.259,,,,,,,,,,240.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,3.351,,,,,0.312,,,,,,3.115,,,,,,,,1.847,,,0.484,,,,,7.863,,,,,12.674,8.457,23.181,,,,,,1.963,,3.477,0.852,,,,,,,9.576,,20.833,,,0.608,1.085,,0.197,1.034,,,,,0.275,,2.334,,30.918,,,,,,,0.108,,,,,,,0.914,1.222,0.884,,5.665,,17.208,19.025,,,,,1.428,,,,,,1.464,0.627,,,,3.548,,,1.288,,,,2.759,,,1.491,,,45.284,,,,,,,,,,,,,,,,,,5.956,,,,,2.517,3.159,,0.852,,2.169,0.466,,,,,,,,,0.033,28.357,,,1.784,0.423,0.284,,,,3.948,0.187,,,,,,,0.399,,,,,,,,,19.56,,,,1.037,0.192,,1.235,0.332,2.952,26.604,,,,,,,,,,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.007,,,,,0.001,,,,,,0.064,,,,,,,,0.021,,,0.003,,,,,0.144,,,,,0.042,0.145,0.044,,,,,,0.015,,0.016,0.011,,,,,,,0.039,,0.014,,,0.01,0.003,,0.007,0.022,,,,,0.001,,0.014,,0.013,,,,,,,0.001,,,,,,,0.015,0.048,0.011,,0.178,,0.026,0.149,,,,,0.009,,,,,,0.011,0.009,,,,0.037,,,0.008,,,,0.015,,,0.004,,,0.324,,,,,,,,,,,,,,,,,,0.009,,,,,0.018,0.048,,0.03,,0.01,0.005,,,,,,,,,0,0.211,,,0.036,0.003,0.006,,,,0.053,0,,,,,,,0,,,,,,,,,0.156,,,,0.005,0.002,,0.021,0.001,0.081,0.091,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.357,,,,,,,,,,0.187,,,,,,,0.4,,,,,,,,,,,,,1.037,0.192,,,,,26.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
