CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Waste,Latest available,,,,,,,,,GLBWST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste treated through recovery operations, thousand tonnes",,,,,,,,,,,,,,,,,,,,4673.2,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,7416.037,,,,,,1240,,,,,3260.58,,,4450,,,,,,,,,426.74,,,2629.88,33703,,,,51102,,,,,,,,,,,,,3713,174.5,,,,,,4999.5,27797,,43677,,,,,,,,711,,,,,,1247.286,348.15,,,,,,,,,,,,,,,,,,,,,,,8895,,,,,,,2175.44,,,,,,,,,,10330,4710.46,,18219,,,,,,,,,,,,,,,,,1702.43,863.69,,,,20836.4,,,,,4246.28,6006,,,,,,,,,,,28010,,,,,,,31106.1,,234471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste generated intensity, kg per capita",,,,,,,,,,,,,,,,,,,,568.332,,,,,,,424.33,,,,,,,,,,,,,,,,,,,,,418.725,,,,,,,,,,,309.8,,,795.114,,,,,,,,,356.866,,,481.222,509.295,,,,631.562,,,,,,,,,,,,,385.553,536.953,,,,,,610.721,482.793,,349.094,,,,,,,,355.689,,,,,,,633.345,,,,,,,,,,,,,,,,,,,,,,,525.756,,649.924,,,,,423.485,,,,,,,,,,271.577,452.119,,361.316,,,,,,,,,,,,,,,,,319.978,432.528,,,,448.441,,,,,437.851,743.784,,,,,,,,,,,406.097,,,,,,,489.096,,735.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.505,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste, thousand tonnes",,,,,,,,,,,,,,,,,,,,4905.2,,,,,,,4891,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,,,,,3228.23,,,4437,,,,,,,,,386.29,,,2681.55,33996,,,,49570,,,,,,,,,,,,,3738,166.8,,,,,,4906.6,29573,,44874,,,,,,,,704,,,,,,1318.45,334.72,,,,,,,,,,,,,,,,,,,,,,,8840,,2684,,,,,2517.96,,,,,,,,,,11295,4597.94,,17786,,,,,,,,,,,,,,,,,1644.64,853.39,,,,21184.2,,,,,4326.07,5708,,,,,,,,,,,30920,,,,,,,30890.25,,231350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654362.38,,,,,,,,,,,,
,,"Municipal waste treated through recovery operations, thousand tonnes",,,,,,,,,,,,,,,,,,,,4743.5,,,,,,,4746,,,,,,,,,,,,,,,,,,,,,,,,,,,1174,,,,,3228.23,,,4437,,,,,,,,,355.66,,,2681.54,33996,,,,49569,,,,,,,,,,,,,3738,166.8,,,,,,4906.6,28538,,44645,,,,,,,,703,,,,,,1245.922,334.72,,,,,,,,,,,,,,,,,,,,,,,8840,,,,,,,2517.96,,,,,,,,,,9474,4597.94,,17786,,,,,,,,,,,,,,,,,1618.39,830.35,,,,21184.2,,,,,4326.07,5708,,,,,,,,,,,25563,,,,,,,30940.77,,231350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste generated intensity, kg per capita",,,,,,,,,,,,,,,,,,,,579.224,,,,,,,436.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.137,,,790.214,,,,,,,,,292.605,,,492.932,518.373,,,,614.665,,,,,,,,,,,,,378.081,517.897,,,,,,608.649,483.39,,352.517,,,,,,,,343.362,,,,,,,623.315,,,,,,,,,,,,,,,,,,,,,,,526.052,,604.223,,,,,495.661,,,,,,,,,,296.799,439.688,,354.164,,,,,,,,,,,,,,,,,303.666,414.445,,,,454.663,,,,,450.163,711.903,,,,,,,,,,,406.55,,,,,,,488.477,,730.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.922,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste, thousand tonnes",,,,,,,,,,,,,,,,,,,,4883.3,,,,,,,4969,,,,,,,,57900,,,,,,,,,,,,,,170809,,,,,1698,,,,,3233,,,4421,,,,,,,,,371,,,2738,34198,,,,49759,,,5585,,,,,,,,,,3988,164.2,,7650.389,,,2692.5,4837.4,29994,,45234,,,,,,,,657.612,,,,,,1409.973,346.09,,,,,,,,,,,42102.75,,,,,,,,,,,,9203,,2514,,,,,2392,,,,,,,,,,12084,4765.92,,17881,,,80564.33,,,,,,,,,,,,,,1656.57,744.01,,,,21896.34,,,,,4285.09,5576,,,,,,,,,,,30786,,,,,,,30413.35,,228465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656713.06,,,,,,,,,,,,
,,"Municipal waste treated through recovery operations, thousand tonnes",,,,,,,,,,,,,,,,,,,,4718.2,,,,,,,4717,,,,,,,,,,,,,,,,33461.211,,,,,,144895,,,,,1123,,,,,3232.64,,,4421,,,,,,,,,284.25,,,2738,34198,,,,49759,,,5585,,,,,,,,,,3988,164.2,,,,,2439.45,4837.4,28765,,45047,,,,,,,,612.54,,,,,,1283.025,346.09,,,,,,,,,,,42102.75,,,,,,,,,,,,9203,,,,,,,2392,,,,,,,,,,9581,4765.92,,17881,,,,,,,,,,,,,,,,,1655.25,713.76,,,,21896.34,,,,,4285.09,5576,,,,,,,,,,,25845,,,,,,,30472.52,,228466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Municipal waste generated intensity, kg per capita",,,,,,,,,,,,,,,,,,,,579.53,,,,,,,446.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.633,,,790.654,,,,,,,,,279.095,,,505.819,523.78,,,,618.694,,,503.607,,,,,,,,,,402.002,513.82,,,,,587.203,611.524,492.381,,354.735,,,,,,,,323.259,,,,,,,659.345,,,,,,,,,,,359.687,,,,,,,,,,,,549.27,,570.323,,,,,476.684,,,,,,,,,,313.595,453.257,,357.588,,,562.573,,,,,,,,,,,,,,306.343,361.826,,,,468.207,,,,,450.144,700.924,,,,,,,,,,,409.52,,,,,,,483.836,,727.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.66,,,,,,,,,,,,
