CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Civil,Latest available,,,,,,,,,GB_CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, % of total GBAORD",,,,,,,,,,,,,,,,,,,93.466,99.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.983,,,98.611,,,99.674,,,,,,,,,,,,98.075,93.558,,,,97.22,,,,,,,,,,,,,99.514,,,,,,,,,,96.914,,,,,,,,,,,,,,,100,,,,,,,,,,,99.826,,,,,,,,,,,,98.792,,100,,,,,96.323,,,,,,,,,,,99.722,,,,98.253,,,,,,,,,,,,,,,98.574,,,,,99.006,,,,,,,,,,,,,,,,,70.906,,,,,,,,,,,,,,,,,,,,94.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.966,,,,,,,,,,,,
,,"GBAORD, civil, % of GDP",,,,,,,,,,,,,,,,,,,,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608,,,0.946,,,,,,,,,,,,0.845,0.586,,,,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584,,,,,,,,,,,,,,,,,,,,,,,0.706,,,,,,,0.947,,,,,,,,,,,0.905,,,,0.277,,,,,,,,,,,,,,,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million NC",,,,,,,,,,,,,,,,,,,6361.831,2743.971,,,,,,,2534.735,,,,,,,,,,,212.258,,,,,,,,,,,,,,,,,,2722.983,,59.655,27463.308,,,20350,,,,,,,,,138.356,,,1964.33,13156.052,,,,25705.84,,,922.2,,,,,,,,,,95585.7,,,,,,736.3,,8308.4,,3325906,,,,,,,,45.7,,,,,,121.934,317.191,,,,,,,24.316,,,,,,,,,,,,,,,,4818.104,,1408.2,,,,,27506.795,,,,,,,,,,6967.8,1747.42,,,,1806.619,,,,,,,,,,,17002.9,,,,324.511,159.494,,,,5956.365,,,,,32024,,,,,,,,,,,,5313.9,,,,,,,8453.4,,,,,,,,,,,,,112157.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million USD PPPs",,,,,,,,,,,,,,,,,,,4349.889,3444.297,,,,,,,3177.004,,,,,,,,,,,330.62,,,,,,,,,,,,,,,,,,743.578,,96.373,2145.742,,,2794.566,,,,,,,,,260.134,,,2171.885,16448.98,,,,33232.8,,,1497.042,,,,,,,,,,731.568,,,,,,915.008,,11424.29,,32427.87,,,,,,,,92.342,,,,,,270.964,359.713,,,,,,,42.66,,,,,,,,,,,,,,,,5977.46,,975.522,,,,,2840.913,,,,,,,,,,3950.507,2993.502,,,,1110.198,,,,,,,,,,,410.897,,,,668.978,272.757,,,,8924.063,,,,,3589.337,,,,,,,,,,,,4280.062,,,,,,,12279.19,,,,,,,,,,,,,7374.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million constant USD PPPs",,,,,,,,,,,,,,,,,,,4316.677,3121.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.707,,,1928.571,,,2496.709,,,,,,,,,,,,1939.654,15322.075,,,,29412.461,,,1368.759,,,,,,,,,,,,,,,,792.697,,,,31274.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883.232,,925.134,,,,,2630.738,,,,,,,,,,,2877.093,,,,890.144,,,,,,,,,,,,,,,556.502,257.201,,,,,,,,,3315.731,,,,,,,,,,,,2478.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, % of total GBAORD",,,,,,,,,,,,,,,,,,,93.051,99.968,,,,,,,99.898,,,,,,,,,,,99.9,,,,,97.358,,,,,99.981,,,,,,,,100,,100,98.683,,,99.685,,,,,,,,,98.506,,,98.138,92.822,,,,96.883,,,99.911,,,,,,,,,,99.402,,,,,,100,,99.245,,95.637,,,,,,,,98.069,,,,,,99.903,100,,,,,,,100,,,,99.837,,,,,,,,,,,,98.738,,100,,,,,96.213,,,,,,,,,,94.946,99.533,,86.521,,98.394,,,,,,,,,,,96.55,,,,98.118,99.789,,,,98.577,,,,,96.656,99.579,,,,,,,,,,,86.084,,,,,,,83.554,,,,,,,,,,,,,97.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.596,,,,,,,,,,,,,,,,,,,,76.595,,,,,,,,,,,,
,,"GBAORD, civil, % of GDP",,,,,,,,,,,,,,,,,,,0.384,0.807,,,,,,,0.618,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,0.816,,0.338,0.603,,,1.004,,,,,,,,,0.683,,,0.938,0.6,,,,0.848,,,0.525,,,,,,,,,,0.281,,,,,,0.288,,0.505,,0.627,,,,,,,,0.188,,,,,,0.327,0.606,,,,,,,0.262,,,,,,,,,,,,,,,,0.705,,0.559,,,,,0.882,,,,,,,,,,0.387,0.973,,,,0.254,,,,,,,,,,,0.421,,,,0.412,0.414,,,,0.554,,,,,0.766,,,,,,,,,,,,0.227,,,,,,,0.451,,,,,,,,,,,,,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million NC",,,,,,,,,,,,,,,,,,,6626.868,2646.528,,,,,,,2722.798,,,,,,,,,,,206.504,,,,,,,,,,,,,,,,,,2346.8,,61.868,26898.479,,,19779.4,,,,,,,,,139.974,,,1958.7,13836.226,,,,24540.77,,,780.63,,,,,,,,,,90773.9,19416,,,,,726.8,,8380.6,,3489781,,,,,,,,37.5,,,,,,125.985,351.784,,,,,,,19.167,,,,,,,,,,,,,,,,4814.406,,1270.8,,,,,25865.862,,,,,,,,,,7043.8,1621.32,,15382376.25,,1395.517,,,,,,,,,,,15611.999,,,,285.287,161.004,,,,5704.073,,,,,31637,5678.47,,,,,,,,,,,4846.574,,,,,,,8527,,,,,,,,,,,,,106865.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million USD PPPs",,,,,,,,,,,,,,,,,,,4541.685,3326.064,,,,,,,3411.042,,,,,,,,,,,325.203,,,,,,,,,,,,,,,,,,634.613,,97.584,2123.646,,,2698.83,,,,,,,,,265.814,,,2161.2,17188.68,,,,31985.06,,,1262.992,,,,,,,,,,704.724,140.35,,,,,890.648,,11400.72,,34055.61,,,,,,,,75.575,,,,,,278.113,398.81,,,,,,,34.044,,,,,,,,,,,,,,,,6002.238,,880.802,,,,,2778.088,,,,,,,,,,4002.493,2806.656,,17665.9,,864.036,,,,,,,,,,,383.258,,,,590.697,275.628,,,,8605.191,,,,,3615.825,4422.348,,,,,,,,,,,4220.321,,,,,,,12306.86,,,,,,,,,,,,,7179.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, civil, million constant USD PPPs",,,,,,,,,,,,,,,,,,,4392.209,3055.779,,,,,,,3122.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.871,,,2498.665,,,,,,,,,226.182,,,1926.093,16329.939,,,,29492.052,,,1340.605,,,,,,,,,,619.592,,,,,,844.608,,10664.587,,33900.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694.758,,,,,,,2492.621,,,,,,,,,,3688.902,2726.621,,16754.241,,715.985,,,,,,,,,,,303.582,,,,561.131,262.508,,,,8541.483,,,,,3376.805,4342.611,,,,,,,,,,,3152.834,,,,,,,11229.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244585.58,,,,,,,,,,,,
,,"GBAORD, civil, % of total GBAORD",,,,,,,,,,,,,,,,,,,93.568,99.964,,,,,,,99.847,,,,,,,,,,,99.961,,,,,97.109,,,,,99.97,,,,,,,,100,,100,98.587,,,99.686,,,,,,,,,98.674,,,97.857,93.373,,,,96.17,,,99.881,,,,,,,,,,99.851,100,,,,,100,,99.174,,95.576,,,,,,,,98.168,,,,,,99.977,100,,,,,,,100,,,,99.831,,,,,,,,,,,,98.781,,100,,,,,96.017,,,,,,,,,,95.226,99.71,,86.519,,98.209,,,,,,,,,,,96.294,,,,98.63,99.794,,,,98.743,,,,,96.246,99.518,,,,,,,,,,,86.375,,,,,,,83.261,,,,,,,,,,,,,97.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.389,,,,,,,,,,,,,,,,,,,,76.802,,,,,,,,,,,,
