CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Space,Latest available,,,,,,,,,GB_SPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, % of total GBAORD",,,,,,,,,,,,,,,,,,,0.371,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,1.758,,,0.659,,,,,,,,,,,,1.283,5.924,,,,5.113,,,,,,,,,,,,,,,,,,,,,,,6.251,,,,,,,,,,,,,,,0.077,,,,,,,,,,,0.172,,,,,,,,,,,,2.651,,0,,,,,2.11,,,,,,,,,,,0.408,,,,2.784,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, % of GDP",,,,,,,,,,,,,,,,,,,0.001,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.006,,,,,,,,,,,,0.011,0.037,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0,,,,,,,,,,,0.001,,,,,,,,,,,,0.019,,0,,,,,0.021,,,,,,,,,,,0.004,,,,0.008,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million NC",,,,,,,,,,,,,,,,,,,28.25,19.963,,,,,,,211.34,,,,,,,,,,,3.143,,,,,,,,,,5247.698,,,,,,,,0.142,,,494.891,,,226.2,,,,,,,,,2.029,,,25.78,1491.745,,,,1333.53,,,16.85,,,,,,,,,,962.6,,,,,,17.3,36.4,728,,215428,,,,,,,,0.8,,,,,,,0.231,,,,,,,,,,,107.263,,,,,,,,,,,,128.676,,0,,,,,678.45,,,,,,,,,,69.1,12.3,,507397.305,,66.085,,,,,,,,,,,95.9,,,,1.665,0.125,,,,275.73,,,,,272,,,,,,,,,,,,23.5,,,,,,,334.4,,,,,,,,,,,,,2722.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million USD PPPs",,,,,,,,,,,,,,,,,,,19.321,25.078,,,,,,,265.105,,,,,,,,,,,4.896,,,,,,,,,,13.972,,,,,,,,0.039,,,38.698,,,31.088,,,,,,,,,3.818,,,28.527,1866.633,,,,1725.396,,,27.375,,,,,,,,,,7.373,,,,,,21.516,9.587,1001.83,,2101.415,,,,,,,,1.616,,,,,,,0.262,,,,,,,,,,,12.768,,,,,,,,,,,,159.768,,0,,,,,70.127,,,,,,,,,,39.209,21.088,,570.925,,38.492,,,,,,,,,,,2.318,,,,3.435,0.214,,,,413.444,,,,,30.511,,,,,,,,,,,,18.943,,,,,,,486.134,,,,,,,,,,,,,179.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million constant USD PPPs",,,,,,,,,,,,,,,,,,,18.394,21.692,,,,,,,236.682,,,,,,,,,,,4.504,,,,,,,,,,12.513,,,,,,,,0.036,,,34.037,,,28.245,,,,,,,,,3.425,,,25.618,1679.699,,,,1527.283,,,24.549,,,,,,,,,,6.668,,,,,,18.245,8.169,892.503,,1925.12,,,,,,,,1.443,,,,,,,0.224,,,,,,,,,,,11.788,,,,,,,,,,,,146.27,,0,,,,,65.316,,,,,,,,,,35.804,18.924,,567.095,,35.172,,,,,,,,,,,2.133,,,,3.224,0.189,,,,377.415,,,,,28.137,,,,,,,,,,,,17.831,,,,,,,442.219,,,,,,,,,,,,,165.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, % of total GBAORD",,,,,,,,,,,,,,,,,,,0.406,0.727,,,,,,,8.329,,,,,,,,,,,1.479,,,,,,,,,,1.597,,,,,,,,0.005,,,1.778,,,1.108,,,,,,,,,1.445,,,1.288,10.525,,,,5.026,,,1.826,,,,,,,,,,1.001,,,,,,2.35,0.531,8.696,,6.195,,,,,,,,1.717,,,,,,,0.073,,,,,,,,,,,0.182,,,,,,,,,,,,2.636,,0,,,,,2.342,,,,,,,,,,0.942,0.701,,2.686,,3.599,,,,,,,,,,,0.545,,,,0.503,0.078,,,,4.563,,,,,0.821,,,,,,,,,,,,0.381,,,,,,,3.305,,,,,,,,,,,,,2.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, % of GDP",,,,,,,,,,,,,,,,,,,0.002,0.006,,,,,,,0.052,,,,,,,,,,,0.004,,,,,,,,,,0.003,,,,,,,,0,,,0.011,,,0.011,,,,,,,,,0.01,,,0.012,0.068,,,,0.044,,,0.01,,,,,,,,,,0.003,,,,,,0.007,0.003,0.044,,0.041,,,,,,,,0.003,,,,,,,0,,,,,,,,,,,0.001,,,,,,,,,,,,0.019,,0,,,,,0.022,,,,,,,,,,0.004,0.007,,0.033,,0.009,,,,,,,,,,,0.002,,,,0.002,0,,,,0.026,,,,,0.007,,,,,,,,,,,,0.001,,,,,,,0.018,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million NC",,,,,,,,,,,,,,,,,,,50.8,22.002,,,,,,,227.348,,,,,,0.01,,,,,3.261,,,,,,,,,,5153.2,,,,,,,,0.3,,,418.87,,,250.4,,,,,,,,,1.735,,,26.6,1452.093,,,,1189.79,,,18,,,,,,,,,,2366.7,,,,,,17.3,24.1,763.4,,215404,,,,,,,,0.5,,,,,,,1.248,,,,,,,,,,,104.677,,,,,,,,,,,,152.733,,0,,,,,578.7,,,,,,,,,,155.3,6.93,,448170.479,,22.408,,,,,,,,,,,66.299,,,,1.637,0.563,,,,274.001,,,,,571,179.729,,,,,,,,,,,12.317,,,,,,,324.1,,,,,,,,,,,,,2697.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million USD PPPs",,,,,,,,,,,,,,,,,,,34.822,27.676,,,,,,,285.067,,,,,,0.014,,,,,5.135,,,,,,,,,,14.211,,,,,,,,0.081,,,33.099,,,34.196,,,,,,,,,3.298,,,29.376,1805.523,,,,1552.076,,,29.148,,,,,,,,,,18.39,,,,,,21.219,6.265,1039.425,,2103.008,,,,,,,,1.008,,,,,,,1.416,,,,,,,,,,,13.087,,,,,,,,,,,,190.584,,0,,,,,62.209,,,,,,,,,,88.324,12.007,,514.851,,13.222,,,,,,,,,,,1.628,,,,3.392,0.965,,,,413.725,,,,,65.318,140.096,,,,,,,,,,,10.735,,,,,,,468.181,,,,,,,,,,,,,181.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, space, million constant USD PPPs",,,,,,,,,,,,,,,,,,,32.941,24.358,,,,,,,256.82,,,,,,0.013,,,,,4.776,,,,,,,,,,12.82,,,,,,,,0.075,,,29.097,,,31.549,,,,,,,,,2.959,,,26.863,1645.488,,,,1389.495,,,25.951,,,,,,,,,,16.679,,,,,,19.136,5.558,941.754,,1962.764,,,,,,,,0.905,,,,,,,1.218,,,,,,,,,,,11.794,,,,,,,,,,,,173.766,,0,,,,,57.052,,,,,,,,,,80.957,10.886,,511.969,,12.212,,,,,,,,,,,1.514,,,,3.162,0.858,,,,376.933,,,,,60.27,123.496,,,,,,,,,,,10.044,,,,,,,430.956,,,,,,,,,,,,,168.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19436.855,,,,,,,,,,,,
,,"GBAORD, space, % of total GBAORD",,,,,,,,,,,,,,,,,,,0.712,0.831,,,,,,,8.333,,,,,,0.072,,,,,1.579,,,,,,,,,,1.632,,,,,,,,0.013,,,1.535,,,1.262,,,,,,,,,1.223,,,1.329,9.799,,,,4.663,,,2.303,,,,,,,,,,2.603,,,,,,2.38,0.352,9.034,,5.899,,,,,,,,1.309,,,,,,,0.355,,,,,,,,,,,0.181,,,,,,,,,,,,3.134,,0,,,,,2.148,,,,,,,,,,2.1,0.426,,2.521,,1.577,,,,,,,,,,,0.409,,,,0.566,0.349,,,,4.743,,,,,1.737,3.15,,,,,,,,,,,0.22,,,,,,,3.165,,,,,,,,,,,,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
