CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Basic research,Latest available,,,,,,,,,BE_BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, % of business R&D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,,,,,,,,,6.705,,,,,,,,,,,,,,,,,,,,,,,,,,4.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.863,,,,,,,,,,,999.945,,,,,,,223.946,,0.708,1383.125,,,,,,,,,,,,3.579,,,184,1880.703,,,,,,,,,,,,,,,,,17258.6,1122.2,,,,,,,1040.164,,914798,,,,,,,,4.1,,,,,,5.447,,,,,,,,8.079,,,,1219.875,,,,,,,,,,,,781.044,,,,,,,,,,,,,,,,,377,26.911,,6541312.408,,164.495,,,,,,,,,,,,,,555.823,16.164,64.159,,,,324.465,,,,,,,,,,,,,,,,,840.267,,,,,,,1297.2,,,,,,,,,,,,,1876.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.934,,,,,,,,,,,284.347,,,,,,,60.559,,1.117,109.295,,,,,,,,,,,,6.802,,,203.202,2338.454,,,,,,,,,,,,,,,,,134.106,8.119,,,,,,,1416.26,,8931.253,,,,,,,,8.263,,,,,,12.024,,,,,,,,14.35,,,,152.508,,,,,,,,,,,,974.607,,,,,,,,,,,,,,,,,214.412,46.627,,7514.548,,97.065,,,,,,,,,,,,,,656.225,33.497,109.933,,,,489.922,,,,,,,,,,,,,,,,,732.338,,,,,,,1873.879,,,,,,,,,,,,,126.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.729,,,,,,,,,,,264.783,,,,,,,56.327,,1.038,96.08,,,,,,,,,,,,6.103,,,185.82,2131.181,,,,,,,,,,,,,,,,,121.626,7.508,,,,,,,1283.178,,8335.653,,,,,,,,7.424,,,,,,11.186,,,,,,,,13.34,,,,137.446,,,,,,,,,,,,888.6,,,,,,,,,,,,,,,,,196.527,42.275,,7472.484,,89.648,,,,,,,,,,,,,,610.379,31.226,97.74,,,,446.355,,,,,,,,,,,,,,,,,685.168,,,,,,,1724.886,,,,,,,,,,,,,117.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, % of business R&D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,,,,,,,,,,4.046,,,,,,,,,,,,3.166,,,5.24,6.657,,,,,,,,,,,,,,,,,6.768,6.714,,,,,,,9.609,,6.769,,,,,,,,11.615,,,,,,,,,,,,,,,,,,4.318,,,,,,,,,,,,12.268,,,,,,,,,,,,,,,,,5.503,2.671,,13.196,,19.795,,,,,,,,,,,,,,11.883,8.343,9.994,,,,5.186,,,,,,,,,,,,,,,,,9.73,,,,,,,8.069,,,,,,,,,,,,,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,0.002,,,,,,,0.068,,0.004,0.032,,,0.11,,,,,,,,,0.018,,,0.09,0.088,,,,,,,,,,,,,,,,,0.053,0.056,,,,,,,0.064,,0.178,,,,,,,,0.017,,,,,,0.015,,,,,,,,0.096,,,,0.007,,,,,,,,,,,,0.118,,,,,,,,,,,,,,,,,0.022,0.016,,0.44,,0.025,,,,,,,,,,,,,,0.142,0.021,0.172,,,,0.031,,,,,,,,,,,,,,,,,0.041,,,,,,,0.071,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Basic research expenditures, business enterprise, million NC",,,,,,,,,,,,,,,,,,,1193.7,434.351,,,,,,,745.701,,,,,,,,,,,1.23,,,,,,,,,,,860.5,,,,,,,246.446,,0.846,1171.428,,,2190.1,,,,,,,,,6.4,,,175.3,1666.626,,,,3062.2,,,33.15,,,,,,,,,,13340.3,1099.4,,,,,176.7,1294.706,1051.6,,869206,,,,,,,,3.5,,,,,,3.447,38,,,,,,,6.887,,,,1088.91,,,,,,,,,,,,834.319,,86,,,,,939,,,,,,,,,,256.2,22.958,,6084339.361,,31.566,,,,,,,,,,,,,,511.826,20.282,69.037,,,,315.667,,,,,1599,,,,,,,,,,,,604.241,,,,,,,1026,,,,,,,,,,,,,1615.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
