CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Defence,Latest available,,,,,,,,,GB_DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, % of total GBAORD",,,,,,,,,,,,,,,,,,,6.534,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,1.389,,,0.326,,,,,,,,,,,,1.925,6.442,,,,2.78,,,,,,,,,,,,,,,,,,,,,,,3.086,,,,,,,,,,,,,,,0,,,,,,,,,,,0.174,,,,,,,,,,,,1.208,,0,,,,,3.684,,,,,,,,,,,0.278,,,,1.747,,,,,,,,,,,,,,,1.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, % of GDP",,,,,,,,,,,,,,,,,,,0.026,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,0.003,,,,,,,,,,,,0.017,0.04,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0,,,,,,,,,,,0.001,,,,,,,,,,,,0.009,,0,,,,,0.037,,,,,,,,,,,0.003,,,,0.005,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, million NC",,,,,,,,,,,,,,,,,,,483.58,0.873,,,,,,,2.598,,,,,,,,,,,0.212,,,,,,,,,,62.055,,,,,,,,0.7,,,366.47,,,64.4,,,,,,,,,2.099,,,37.27,1017.434,,,,826.97,,,0.82,,,,,,,,,,574.7,,,,,,0,,63.2,,151745,,,,,,,,0.9,,,,,,0.119,0,,,,,,,,,,,96.288,,,,,,,,,,,,61.612,,0,,,,,1096.937,,,,,,,,,,370.9,8.19,,2546137.59,,29.485,,,,,,,,,,,607.5,,,,6.225,0.338,,,,85.977,,,,,1108,,,,,,,,,,,,859,,,,,,,1663.9,,,,,,,,,,,,,2905.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, million USD PPPs",,,,,,,,,,,,,,,,,,,330.728,1.097,,,,,,,3.259,,,,,,,,,,,0.33,,,,,,,,,,0.165,,,,,,,,0.191,,,28.656,,,8.851,,,,,,,,,3.95,,,41.241,1273.124,,,,1069.98,,,1.332,,,,,,,,,,4.402,,,,,,0,,86.972,,1480.213,,,,,,,,1.819,,,,,,0.264,0,,,,,,,,,,,11.462,,,,,,,,,,,,76.499,,0,,,,,113.384,,,,,,,,,,210.458,14.042,,2864.923,,17.174,,,,,,,,,,,14.681,,,,12.843,0.578,,,,128.919,,,,,124.288,,,,,,,,,,,,692.438,,,,,,,2418.892,,,,,,,,,,,,,191.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, million constant USD PPPs",,,,,,,,,,,,,,,,,,,314.874,0.949,,,,,,,2.91,,,,,,,,,,,0.304,,,,,,,,,,0.148,,,,,,,,0.176,,,25.205,,,8.041,,,,,,,,,3.543,,,37.035,1145.627,,,,947.123,,,1.195,,,,,,,,,,3.981,,,,,,0,,77.481,,1356.032,,,,,,,,1.623,,,,,,0.244,0,,,,,,,,,,,10.582,,,,,,,,,,,,70.036,,0,,,,,105.604,,,,,,,,,,192.183,12.601,,2845.702,,15.693,,,,,,,,,,,13.51,,,,12.052,0.51,,,,117.684,,,,,114.618,,,,,,,,,,,,651.777,,,,,,,2200.383,,,,,,,,,,,,,176.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, % of total GBAORD",,,,,,,,,,,,,,,,,,,6.949,0.032,,,,,,,0.102,,,,,,,,,,,0.1,,,,,,,,,,0.019,,,,,,,,0.026,,,1.317,,,0.315,,,,,,,,,1.494,,,1.862,7.178,,,,3.117,,,0.089,,,,,,,,,,0.598,,,,,,0,,0.755,,4.363,,,,,,,,1.931,,,,,,0.097,0,,,,,,,,,,,0.163,,,,,,,,,,,,1.262,,0,,,,,3.787,,,,,,,,,,5.054,0.467,,13.479,,1.606,,,,,,,,,,,3.45,,,,1.882,0.211,,,,1.423,,,,,3.344,,,,,,,,,,,,13.916,,,,,,,16.446,,,,,,,,,,,,,2.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, % of GDP",,,,,,,,,,,,,,,,,,,0.029,0,,,,,,,0.001,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,0.008,,,0.003,,,,,,,,,0.01,,,0.018,0.046,,,,0.027,,,0,,,,,,,,,,0.002,,,,,,0,,0.004,,0.029,,,,,,,,0.004,,,,,,0,0,,,,,,,,,,,0.001,,,,,,,,,,,,0.009,,0,,,,,0.035,,,,,,,,,,0.021,0.005,,0.163,,0.004,,,,,,,,,,,0.015,,,,0.008,0.001,,,,0.008,,,,,0.027,,,,,,,,,,,,0.037,,,,,,,0.089,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, defence, million NC",,,,,,,,,,,,,,,,,,,458.84,0.961,,,,,,,4.171,,,,,,,,,,,0.08,,,,,,,,,,94.573,,,,,,,,0.86,,,385.623,,,62.4,,,,,,,,,1.881,,,42.9,981.979,,,,977.39,,,0.93,,,,,,,,,,135.1,0,,,,,0,,69.8,,161540,,,,,,,,0.7,,,,,,0.029,0,,,,,,,,,,,97.5,,,,,,,,,,,,59.403,,0,,,,,1073,,,,,,,,,,353.1,4.71,,2396884.749,,25.454,,,,,,,,,,,600.894,,,,3.963,0.333,,,,72.589,,,,,1234,27.527,,,,,,,,,,,764.515,,,,,,,1714.3,,,,,,,,,,,,,2812.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
