CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Private non-profit expenditure on R&D,Latest available,,,,,,,,,PNPERD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,89.051,,,657.829,50.508,0.551,,,,,0.258,42.416,,,7.563,,,0.15,33.669,,,,4.866,,,,,129.24,,,,,267.372,,532.182,,,,6.871,,,,16.826,20.94,,,32.525,,,,12.256,,,,,6.598,1.828,,52.181,860.891,,,,,,,28.935,,,,,,,,,,,,,,,,,139.438,851.305,,2100.622,,70.912,,,,,,,,,,,,,,1.183,,,,,,,,,,481.912,,,,0.926,,,,,,,,,,,,,,,,0.016,,,19.95,17.984,,,,7.295,24.085,51.7,,909.43,,5.741,45.873,,,,,,,,,,0.218,,,,1.879,0.634,,,113.061,31.966,0.757,,,,32.596,,,,,,,,,,,,,,,,,,,745.875,,18766,3.933,,,,12.53,,,,,,97.677,,,,2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,84.296,,,612.853,45.326,0.52,,,,,0.244,38.846,,,,,,0.142,31.884,,,,4.604,,,,,121.881,,,,,243.173,,503.851,,,,6.506,,,,15.914,19.041,,,30.347,,,,11.603,,,,,5.975,1.731,,48.485,795.259,,,,,,,25.825,,,,,,,,,,,,,,,,,124.74,780.501,,1970.606,,67.138,,,,,,,,,,,,,,1.12,,,,,,,,,,448.084,,,,0.875,,,,,,,,,,,,,,,,0.015,,,,17.053,,,,6.907,22.212,47.711,,906.515,,5.397,45.162,,,,,,,,,,0.206,,,,1.778,0.574,,,107.026,29.568,0.717,,,,30.08,,,,,,,,,,,,,,,,,,,700.254,,17766.892,3.724,,,,11.863,,,,,,92.479,,,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.67,,,2.844,0.42,0.164,,,,,0.023,0.358,,,97.439,,,0.123,18.616,,,,0.6,,,,,0.487,,,,,17.279,,32.359,,,,1.809,,,,13.147,0.344,,,0.417,,,,1.865,,,,,1.056,0.233,,0.706,1.474,,,,,,,1.245,,,,,,,,,,,1.382,,,,,,1.218,2.989,,1.275,,10.201,,,,,,,,,,,,,,2.868,,,,,,,,,,4.68,,,,2.678,,,,,,,,,,,,,,,,0.006,,,20.883,37.684,,,,0.823,0.294,1.335,,1.33,,0.395,0.125,,,,,,,,,,0.031,,,,0.151,0.04,,,2.273,0.166,0.344,,,,0.225,,,,,,,,,,,,,,,,,,,1.794,,4.101,1.802,,,,0.705,,,,,,0.318,,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.01,,,0.06,0.012,0,,,,,0,0.009,,,0.222,,,0,0.101,,,,0.004,,,,,0.008,,,,,0.067,,0.088,,,,0.01,,,,0.061,0.007,,,0.012,,,,0.007,,,,,0.018,0.001,,0.023,0.033,,,,,,,0.01,,,,,,,,,,,,,,,,,0.051,0.039,,0.042,,0.017,,,,,,,,,,,,,,0.001,,,,,,,,,,0.024,,,,0.01,,,,,,,,,,,,,,,,0,,,0.103,0.024,,,,0.001,0.003,0.018,,0.055,,0.002,0.001,,,,,,,,,,0,,,,0.001,0.001,,,0.017,0.002,0,,,,0.007,,,,,,,,,,,,,,,,,,,0.03,,0.112,0.006,,,,0.003,,,,,,0.01,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,282.707,,,960.5,40.61,0.1,,,,,794,35.2,,,12.477,,,0.17,70.27,,,,7.043,,,,,151,,,,,128150.192,,366596.531,,,,2370.21,,,,10.996,369.395,,,233,,,,4.752,,,,,4.012,,,46.385,668.834,,,,,,,12.8,,1.7,,,,,,,,,,,,,,,498.6,607.1,,222484,,,,,,,,,,,,,,,,,,,0.9,,,,,,11.6,3699.246,,,,,,,,,,,,,,,,,,,,0.164,,,,9.8,,8113.22,,,56.7,196.576,,710075.37,,11.39,1269.1,,,,,,,,,,20.199,,,,0.6,0.442,,,503.833,25.107,,,,,354,340,,,,,,,,,,,,,,,,,,514.8,,18225,155.47,,,,,,,,,,1320.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,88.17,,,623.655,49.911,0.274,,,,,0.244,42.815,,,7.752,,,0.237,18.56,,,,10.704,,,,,121.323,,,,,369.066,,311.998,,,,6.671,,,,16.339,27.779,,,30.803,,,,8.767,,,,,7.699,,,51.057,792.175,,,,,,,18.695,,0.462,,,,,,,,,,,,,,,126.057,811.923,,2133.648,,,,,,,,,,,,,,,,,,,0.622,,,,,,0.719,470.719,,,,,,,,,,,,,,,,,,,,0.846,,,,17.133,,3.542,,,31.567,324.705,,830.607,,6.892,68.746,,,,,,,,,,0.519,,,,1.188,0.728,,,101.867,36.126,,,,,40.902,251.095,,,,,,,,,,,,,,,,,,733.716,,18225,9.544,,,,,,,,,,88.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,84.825,,,627.353,46.487,0.263,,,,,0.235,40.487,,,,,,0.228,17.858,,,,10.289,,,,,118.327,,,,,344.228,,300.159,,,,6.418,,,,15.714,26.673,,,29.848,,,,8.432,,,,,7.228,,,48.864,767.831,,,,,,,17.687,,0.445,,,,,,,,,,,,,,,118.762,764.767,,2049.627,,,,,,,,,,,,,,,,,,,0.598,,,,,,0.692,443.609,,,,,,,,,,,,,,,,,,,,0.813,,,,16.499,,3.407,,,29.79,318.173,,822.99,,6.528,63.924,,,,,,,,,,0.499,,,,1.162,0.685,,,98.001,34.568,,,,,38.431,232.321,,,,,,,,,,,,,,,,,,709.043,,17533.359,9.182,,,,,,,,,,85.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.677,,,,0.437,0.085,,,,,0.022,0.385,,,83.761,,,0.244,24.713,,,,1.419,,,,,0.463,,,,,27.227,,25.249,,,,1.824,,,,13.197,0.51,,,0.412,,,,1.626,,,,,1.054,,,0.679,1.438,,,,,,,0.957,,0.963,,,,,,,,,,,,,,,1.206,2.961,,1.401,,,,,,,,,,,,,,,,,,,0.008,,,,,,1.861,4.804,,,,,,,,,,,,,,,,,,,,0.267,,,,32.173,,8.456,,,0.395,8.473,,1.281,,0.396,0.181,,,,,,,,,,0.062,,,,0.103,0.048,,,2.111,0.187,,,,,0.293,1.703,,,,,,,,,,,,,,,,,,1.906,,4.17,4.558,,,,,,,,,,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.011,,,0.063,0.013,0,,,,,0,0.009,,,0.225,,,0.001,0.063,,,,0.009,,,,,0.008,,,,,0.099,,0.055,,,,0.01,,0.001,,0.056,0.009,,,0.012,,,,0.005,,,,,0.022,,,0.023,0.032,,,,,,,0.007,,0,,,,,,,,,,,,,,,0.05,0.038,,0.045,,,,,,,,,,,,,,,,,,,0,,,,,,0.003,0.024,,,,,,,,,,,,,,,,,,,,0.001,,,,0.025,,0.007,,,0.003,0.117,,0.052,,0.002,0.002,,,,,,,,,,0.001,,,,0.001,0.001,,,0.015,0.002,,,,,0.01,0.055,,,,,,,,,,,,,,,,,,0.031,,0.113,0.015,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,198.327,,,944.4,40.719,,,,,,515,73.6,,,13.549,,,,,,,,2.937,,,,,127,,,,,126793.209,,439047.656,,,,2289,,3.768,,13.876,345.292,,,200.394,,,,8.53,,,,,3.498,,,50.711,562.58,,16.048,,,,,14.039,,2.1,,,,,,,,,1167.328,,,,,,451.1,662.5,,231328,,3052.1,,,,,,,,,,,,,,,,,,,,,,,,1594.028,,,,0.245,,,,,,,,,,,,,,,,,,,,18.785,,12080.43,,46.086,27,226.962,,821913.5,,10.52,1067.6,,,,,,,,,,31.493,,,,1.007,0.469,,,170.605,23.517,,,,,378,,,,155.2,,,,,,,,,,,,,0.179,150.573,496.1,,18291,139.715,,,,68553,,,,,,1410.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,74.28,,,624.995,48.978,,,,,,0.273,88.471,,,8.665,,,,,,,,4.45,,,,,102.427,,,,,364.331,,377.867,,,,6.602,,0.991,,20.618,25.874,,,26.839,,,,16.217,,,,,6.837,,,56.467,668.654,,1.615,,,,,19.686,,0.579,,,,,,,,,8.637,,,,,,114.354,873.219,,2152.804,,38.07,,,,,,,,,,,,,,,,,,,,,,,,207.745,,,,0.664,,,,,,,,,,,,,,,,,,,,34.342,,5.424,,2.581,14.988,364.257,,961.768,,6.516,61.549,,,,,,,,,,0.845,,,,1.988,0.751,,,35.737,32.931,,,,,42.741,,,,12.546,,,,,,,,,,,,,0.052,59.187,702.639,,18291,9.142,,,,10.218,,,,,,93.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,72.783,,,615.81,47.539,,,,,,0.267,86.41,,,,,,,,,,,4.357,,,,,100.736,,,,,343.478,,370.225,,,,6.468,,0.971,,20.202,25.297,,,26.281,,,,15.891,,,,,6.501,,,54.999,653.327,,1.582,,,,,19.327,,0.567,,,,,,,,,8.547,,,,,,111.481,846.072,,2111.279,,37.3,,,,,,,,,,,,,,,,,,,,,,,,197.29,,,,0.651,,,,,,,,,,,,,,,,,,,,33.655,,5.314,,2.529,14.519,365.895,,962.553,,6.312,58.237,,,,,,,,,,0.828,,,,1.976,0.728,,,35.014,32.402,,,,,41.472,,,,12.293,,,,,,,,,,,,,0.051,57.971,693.804,,17920.998,8.958,,,,10.011,,,,,,91.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.599,,,2.982,0.492,,,,,,0.025,0.901,,,81.936,,,,,,,,0.684,,,,,0.401,,,,,29.571,,34.895,,,,2.29,,0.151,,15.612,0.55,,,0.368,,,,3.166,,,,,0.91,,,0.708,1.247,,45.565,,,,,1.009,,1.176,,,,,,,,,2.752,,,,,,1.201,3.344,,1.451,,7.04,,,,,,,,,,,,,,,,,,,,,,,,2.125,,,,2.384,,,,,,,,,,,,,,,,,,,,31.298,,20.25,,0.405,0.231,8.843,,1.647,,0.377,0.175,,,,,,,,,,0.128,,,,0.215,0.052,,,0.768,0.166,,,,,0.318,,,,0.38,,,,,,,,,,,,,0.002,2.405,1.812,,4.256,4.325,,,,1.295,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,0.063,0.013,,,,,,0,0.019,,,0.244,,,,,,,,0.004,,,,,0.007,,,,,0.104,,0.071,,,,0.011,,0.001,,0.07,0.009,,,0.011,,,,0.011,,,,,0.021,,,0.026,0.027,,0.061,,,,,0.007,,0.001,,,,,,,,,0.069,,,,,,0.048,0.04,,0.047,,0.011,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,0.008,,,,,,,,,,,,,,,,,,,,0.055,,0.011,,0,0.002,0.129,,0.062,,0.002,0.002,,,,,,,,,,0.001,,,,0.001,0.001,,,0.006,0.002,,,,,0.01,,,,0.001,,,,,,,,,,,,,0,0.012,0.03,,0.118,0.015,,,,0.002,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,145.1,,,914,39.204,,,,,,281,68.5,,,11.975,,,,,,,,2.827,,275.764,,,135,,,,,103472.085,,283008.156,,,,2073,,3.65,,11.567,324.183,,,232.039,,,,11.35,,,,,2.903,,,47.39,541.302,,,,,0.01,,15.34,,1.8,,,,,,,,,,,,,,,421,710.6,,249419,,3073.9,2901,,,,,,,,,,,,,,,,,,,,,,,1607.749,,,,,,,133,,,,,,,,,,,,,,,,,17.345,,,,,29.6,278.346,,748064.16,,9.972,973.1,,,,,,,,,5606.675,10.866,,,,1.291,0.433,,,162.83,28.3,1.56,,,,39,,,,,,,,,,,,,,,,2426.4,0.22,,653.468,,18621,,,,,,,,,,,1423.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,65.803,,,608.236,46.636,,,,,,0.249,82.034,,,7.501,,,,,,,,4.445,,0.688,,,110.553,,,,,289.461,,254.695,,,,6.124,,0.956,,17.162,23.755,,,30.625,,,,22.343,,,,,5.678,,,52.725,634.548,,,,,0.016,,21.287,,0.52,,,,,,,,,,,,,,,105.965,920.826,,2234.2,,45.242,91.815,,,,,,,,,,,,,,,,,,,,,,,209.676,,,,,,,8.4,,,,,,,,,,,,,,,,13.426,33.038,,,,,16.431,447.524,,889.949,,6.266,61.53,,,,,,,,,24.188,0.313,,,,2.576,0.68,,,35.641,39.003,0.041,,,,4.33,,,,,,,,,,,,,,,,3.23,0.072,,932.268,,18621,,,,,,,,,,,90.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,65.803,,,608.236,46.636,,,,,,0.249,82.034,,,,,,,,,,,4.445,,0.688,,,110.553,,,,,289.461,,254.695,,,,6.124,,0.956,,17.162,23.755,,,30.625,,,,22.343,,,,,5.678,,,52.725,634.548,,,,,0.016,,21.287,,0.52,,,,,,,,,,,,,,,105.965,920.826,,2234.2,,45.242,91.815,,,,,,,,,,,,,,,,,,,,,,,209.676,,,,,,,8.4,,,,,,,,,,,,,,,,,33.038,,,,,16.431,447.524,,889.949,,6.266,61.53,,,,,,,,,24.188,0.313,,,,2.576,0.68,,,35.641,39.003,0.041,,,,4.33,,,,,,,,,,,,,,,,3.23,0.072,,932.268,,18621,,,,,,,,,,,90.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.548,,,2.956,0.486,,,,,,0.025,0.915,,,100,,,,,,,,0.671,,8.037,,,0.444,,,,,28.164,,27.427,,,,2.181,,0.149,,13.419,0.612,,,0.439,,,,4.049,,,,,1.247,,,0.68,1.245,,,,,0.006,,1.134,,1.242,,,,,,,,,,,,,,,1.223,3.621,,1.589,,9.185,11.649,,,,,,,,,,,,,,,,,,,,,,,2.257,,,,,,,9.128,,,,,,,,,,,,,,,,21.995,40.763,,,,,0.284,10.094,,1.706,,0.413,0.186,,,,,,,,,16.184,0.048,,,,0.31,0.058,,,0.804,0.194,0.018,,,,0.034,,,,,,,,,,,,,,,,1.246,0.002,,2.479,,4.541,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,0.065,0.013,,,,,,0,0.019,,,0.208,,,,,,,,0.004,,0.011,,,0.008,,,,,0.093,,0.052,,,,0.011,,0.001,,0.06,0.008,,,0.013,,,,0.016,,,,,0.02,,,0.025,0.027,,,,,0,,0.007,,0.001,,,,,,,,,,,,,,,0.048,0.044,,0.05,,0.014,0.092,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,0.039,,,,,,,,,,,,,,,,0.086,0.06,,,,,0.002,0.155,,0.059,,0.002,0.002,,,,,,,,,0.088,0,,,,0.002,0.001,,,0.006,0.003,0,,,,0.001,,,,,,,,,,,,,,,,0.006,0,,0.042,,0.124,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,115.3,,,,35.905,,,,,,300,69.2,,,12.137,,,,,,,,2.746,,,,,125,,,,,93701.279,,273559.449,,,,1656,,3.311,,11.334,273.838,,,220.606,,,,10.21,,,,,4.282,,,39.205,512.289,,,,,,,14.81,,3.7,,,,,,,,,1038.2,,,,,,436.8,634.3,,255138,,5281.3,,,,,,,,,,,,,,,,,,,,,,,,2633.732,,,,,,,,,,,,,,,,,,,,,,,,15.791,,,,237.593,11.5,244.265,,620602.7,,4.08,1117.8,,,,,,,,,,7.937,,,,0.144,0.463,,,188.84,28.988,,,,,84,,,,250.987,,,,,,,0,,,,,12205.58,0.212,,641.6,,18179,80.497,,,,,,,,,,1358.97,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,62.387,,,,42.607,,,,,,0.292,81.501,,,7.59,,,,,,,,4.311,,,,,104.035,,,,,265.32,,252.599,,,,5.151,,0.864,,16.942,20.103,,,28.57,,,,21.315,,,,,8.291,,,43.785,594.367,,,,,,,21.05,,1.11,,,,,,,,,8.522,,,,,,110.211,823.364,,2209.07,,91.799,,,,,,,,,,,,,,,,,,,,,,,,354.476,,,,,,,,,,,,,,,,,,,,,,,10.407,30.544,,,,13.965,6.16,389.851,,752.463,,2.585,79.733,,,,,,,,,,0.239,,,,0.28,0.718,,,43.429,40.384,,,,,9.428,,,,21.205,,,,,,,0,,,,,17.395,0.078,,904.678,,18179,5.831,,,,,,,,,,83.691,,,,6.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,63.148,,,,43.139,,,,,,0.296,84.473,,,,,,,,,,,4.365,,,,,105.306,,,,,285.273,,255.686,,,,5.214,,0.875,,17.153,19.775,,,30.055,,,,21.599,,,,,8.523,,,43.772,607.022,,,,,,,20.689,,1.124,,,,,,,,,8.254,,,,,,111.557,824.579,,2236.05,,92.92,,,,,,,,,,,,,,,,,,,,,,,,358.806,,,,,,,,,,,,,,,,,,,,,,,,30.923,,,,14.135,6.49,395.256,,761.654,,2.703,80.707,,,,,,,,,,0.242,,,,0.289,0.72,,,43.959,40.015,,,,,9.418,,,,21.465,,,,,,,0,,,,,17.608,0.079,,929.452,,18401.03,5.902,,,,,,,,,,84.716,,,,6.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.574,,,,0.48,,,,,,0.034,0.999,,,100,,,,,,,,0.761,,,,,0.415,,,,,27.53,,28.577,,,,1.817,,0.118,,13.657,0.538,,,0.419,,,,4.138,,,,,2.169,,,0.578,1.196,,,,,,,0.997,,2.173,,,,,,,,,2.458,,,,,,1.295,3.302,,1.613,,13.546,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,,,,,,,,,,,,,,,,,,,,,17.49,44.085,,,,2.598,0.127,8.813,,1.636,,0.173,0.23,,,,,,,,,,0.032,,,,0.048,0.07,,,0.901,0.199,,,,,0.074,,,,1.108,,,,,,,0,,,,,9.852,0.003,,2.481,,4.473,2.731,,,,,,,,,,0.369,,,,1.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,,0.013,,,,,,0,0.02,,,0.209,,,,,,,,0.004,,,,,0.008,,,,,0.097,,0.054,,,,0.009,,0.001,,0.061,0.007,,,0.013,,,,0.016,,,,,0.03,,,0.022,0.026,,,,,,,0.006,,0.001,,,,,,,,,0.065,,,,,,0.054,0.04,,0.052,,0.031,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,0.069,0.059,,,,0.003,0.001,0.139,,0.054,,0.001,0.003,,,,,,,,,,0,,,,0,0.001,,,0.008,0.003,,,,,0.003,,,,0.003,,,,,,,0,,,,,0.032,0,,0.042,,0.126,0.011,,,,,,,,,,0.01,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
