CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Broadband,Latest available,,,,,,,,,BBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Fixed broadband subscribers, million",,,,,,,,,1500,207931,1599692,28770,91379,4400,10754,6509458,272885,19200,6536000,2354205,1898070,77168,287572,3093171,77730,2684347,4011201,9900,45419,34731,24979,172783,542405,33290,23588919,6393,30259,1480889,5381,1700,66111,16248,12569087,17340,23469,,10131,2489717,200483000,5051552,1583,500,,515859,126857,984485,7793,243611,3025863,,500,2341759,20102,10785,599996,1319627,3067878,318915,3881,200,371009,471285,12427,1757000,25975000,10800,2743,600826,29572818,70170,13000,3156071,18811,433734,900,1395,45225,0,,157852,2281275,2580537,119917,15750000,3009185,7425807,,1258758,2077000,14348096,151554,36579107,351783,2148000,101813,500,48000,170706,11287,504841,1132139,1502,6000,62800,15610,801863,187600,161498,24835,8561,3061000,19842,2990,151557,1372,8000,182000,13036664,3092,17800,197247,103863,2700,993451,20087,143600,41212,,250602,6851000,,1421621,111409,9200,15740,,1977129,177063,2008684,1110,235142,310065,13200,185125,1767057,2900000,6922890,2857776,224633,19198934,509195,4015855,24950550,2917,14018,28179,14716,2021,11700,1100,3032237,103362,1191078,11827,,1474000,1191216,551062,1335,70000,1706313,12834051,567601,,46400,,3281000,3897329,501194,6100,5440000,354094,1028,12610,,1800,246740,498730,8866361,2300,,900,113400,3945575,1091763,23729800,84600,97810000,840261,820450,,2400083,6000527,340000,21273,,,,7436620,10400,,,610334,,,,9100,,,,,,,,,,,,,,,,,,,,,,1413,17302,,,,3000,,,,,,,58300,,,,,,356242419,49740,,,,,1245,,,,,,
,,"Fixed broadband subscribers, per 100 inhabitants",,,,,,,,,0.005,6.528,4.006,35.894,0.413,30.429,11.83,15.572,9.145,18.563,27.621,27.554,19.948,20.171,21.395,1.951,27.172,28.84,35.952,2.914,0.429,53.056,3.263,1.593,14.181,1.633,11.676,22.383,7.15,20.66,0.031,0.016,0.429,0.071,35.362,3.443,39.626,,0.077,13.959,14.384,10.72,0.21,0.011,,10.447,0.61,23.045,0.069,21.127,28.75,,0.001,41.498,2.268,14.909,5.699,8.257,3.679,4.996,0.499,0.003,28.196,0.488,1.401,32.163,39.221,0.631,0.144,13.899,36.517,0.265,44.316,28.975,17.696,2.735,0.007,0.08,5.627,0,,1.911,31.424,26.155,36.628,1.243,1.19,9.463,,27.277,25.292,23.603,5.415,28.775,4.687,12.934,0.224,0.481,1.38,3.035,0.164,25.309,22.798,0.072,0.136,1.004,41.969,26.655,33.602,28.063,0.105,0.051,10.14,5.644,0.019,35.234,2.6,0.201,14.57,10.89,2.976,46.761,6.845,16.711,52.58,2.966,0.076,0.267,1.755,,0.891,40.627,,31.355,1.806,0.05,0.009,,38.488,4.509,1.085,5.261,5.3,7.898,0.177,2.676,5.743,2.897,17.989,27.476,9.905,38.075,14.711,18.557,17.513,0.024,25.585,15.348,13.455,1.054,36.982,0.556,10.324,0.71,15.567,12.675,,26.717,21.984,26.727,0.233,0.648,3.211,27.621,2.647,,8.531,,33.838,47.595,2.28,0.073,8.092,16.794,0.089,0.18,,1.702,18.355,4.486,11.572,0.043,,9.096,0.292,9.294,11.558,36.735,0.167,30.645,24.578,2.798,,7.78,6.484,1.362,0.142,,,,31.899,18.193,,,16.569,,,,8.521,,,,,,,,,,,,,,,,,,,,,,46.298,34.982,,,,1.791,,,,,,,22.438,,,,,,28.072,17.775,,,,,30.218,,,,,,
,,"Wireless broadband subscribers, million",,,,,,,,,,,,,,,,,,,27028000,5729200,,,,,,,6440133,,,,,,,,,,,,,,,,19279414,,,,,8900690,,,,,,,,,,,7164591,,,6185869,,,,,,,,,1502044,,,7537800,42911000,,,,52575423,,,4559958,,,,,,,,,,3380935,284193,,,,,3787863,4090000,43104410,,157812151,,,,,,,,,,,,,,,470000,,,,,,,,,,,50913677,,,,,,,,,,,,11635000,,4440948,,,,,4520385,,,,,,,,,,21278710,4755599,,53751479,,,,,,,,,,,,,,,,,3246305,968383,,,,36267330,,,,,11204000,7891862,,,,,,,,,,,32360661,,,,,,,53227208,,334248000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033453221,,,,,,,,,,,,
,,"Wireless broadband subscribers, per 100 inhabitants",,,,,,,,,,,,,,,,,,,114.338,67.056,,,,,,,57.723,,,,,,,,,,,,,,,,54.246,,,,,49.902,,,,,,,,,,,68.073,,,109.62,,,,,,,,,114.154,,,137.984,64.851,,,,63.838,,,41.732,,,,,,,,,,34.267,86.806,,,,,82.081,49.806,70.901,,124.21,,,,,,,,,,,,,,,84.184,,,,,,,,,,,42.53,,,,,,,,,,,,68.993,,99.611,,,,,87.98,,,,,,,,,,55.292,45.722,,106.599,,,,,,,,,,,,,,,,,59.91,46.968,,,,78.055,,,,,115.552,96.376,,,,,,,,,,,42.236,,,,,,,82.4,,104.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.487,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Fixed broadband subscribers, million",,,,,,,,,1500,182556,1280000,27734,75360,4300,15647,6251020,243058,19200,6151000,2230192,1712177,,300056,1525325,67798,2785842,3828918,9900,42477,40100,20481,154098,516104,21590,21360635,6182,27557,1421552,12962,1534,32648,16900,12088493,21212,20335,,14689,2295169,188909000,4497844,1300,438,,484883,56281,954720,5360,229195,2802357,,450,2272401,17705,10667,526705,1058453,2676263,284428,3518,146,360808,238067,10927,1720000,24944000,8900,438,516931,28623961,68795,,2913182,18000,352826,800,1452,36900,,,68991,2235223,2401145,117467,14927670,3251800,5161156,,1189212,2024000,13895464,140816,35779005,328382,1958823,74144,700,47000,136200,9025,493015,480000,2275,5080,64700,15016,836200,177300,151796,37988,8777,2938800,20351,2909,143010,1284,7532,162400,12469230,2063,16896,139729,95721,1200,843940,17983,95329,35740,,311457,6794000,,1367876,131687,6400,15045,,1910720,154290,1628105,1805,213065,307266,11300,156576,1612812,2572800,6925169,2568028,215487,18737514,469367,3790270,23745346,2781,13300,24704,14604,1238,10231,978,2919701,106733,1173635,12411,,1493400,1109060,524611,1884,60000,1615210,12179408,424357,,37095,,3147000,3652057,346146,5800,5192000,338486,700,6915,,1700,212498,519984,8393391,1800,,700,100900,3996550,1041934,22806845,56425,96031000,737078,306300,,2233431,5152576,256800,13927,,,,7011934,10800,,,601570,,,,9100,,,,,,,,,,,,,,,,,,,,,,1296,16700,,,,3000,,,,,,,53600,,,,,,344922998,44900,,,,,1107,,,,,,
,,"Fixed broadband subscribers, per 100 inhabitants",,,,,,,,,0.005,5.753,3.265,35.01,0.351,30.07,17.388,15.082,8.166,18.657,26.356,26.308,18.189,,22.524,0.974,23.819,29.774,34.479,2.983,0.411,61.37,2.717,1.444,13.478,1.068,10.661,21.813,6.596,19.681,0.077,0.015,0.216,0.076,34.386,4.252,34.799,,0.115,13.011,13.634,9.545,0.177,0.01,,9.952,0.277,22.256,0.048,20.084,26.662,,0.001,40.485,2.028,14.815,5.063,6.726,3.261,4.486,0.465,0.002,27.33,0.253,1.24,31.623,37.836,0.532,0.024,11.908,35.493,0.266,,26.568,16.998,2.281,0.007,0.085,4.615,,,0.852,31.028,24.271,36.282,1.192,1.301,6.664,,25.842,25.124,22.912,5.058,28.099,4.515,11.915,0.167,0.684,1.395,2.455,0.133,24.494,9.954,0.11,0.118,1.043,40.666,27.717,32.514,26.801,0.166,0.054,9.889,5.898,0.019,33.335,2.439,0.194,13.05,10.532,1.992,44.662,4.922,15.405,23.571,2.557,0.07,0.179,1.552,,1.12,40.44,,30.67,2.166,0.036,0.009,,37.613,4.248,0.894,8.629,4.925,7.952,0.154,2.302,5.31,2.615,17.987,24.557,9.936,37.311,13.46,17.468,16.624,0.024,24.543,13.553,13.352,0.65,32.533,0.507,10.128,0.755,15.233,13.368,,27.596,20.489,25.471,0.336,0.572,3.06,26.14,1.995,,6.879,,32.78,45.147,1.581,0.071,7.748,16.064,0.062,0.101,,1.614,15.844,4.729,11.077,0.034,,7.088,0.269,8.834,11.148,35.577,0.115,30.309,21.634,1.059,,7.346,5.62,1.052,0.096,,,,30.086,18.952,,,16.31,,,,8.534,,,,,,,,,,,,,,,,,,,,,,42.576,33.759,,,,1.817,,,,,,,20.897,,,,,,27.333,16.219,,,,,26.81,,,,,,
,,"Wireless broadband subscribers, million",,,,,,,,,,,,,,,,,,,26321000,5466054,,,,,,,5719883,,,,,,,,,,,,,,,,18168909,,,,,6289535,,,,,,,,,,,5600978,,,5740067,,,,,,,,,1197024,,,6699800,36548000,,,,44182832,,,4013404,,,,,,,,,,2619270,246049,,,,,3107347,4070000,36889702,,142585261,,,,,,,,,,,,,,,469300,,,,,,,,,,,34614402,,,,,,,,,,,,10787000,,3790703,,,,,4284690,,,,,,,,,,20996040,3897597,,51892219,,,,,,,,,,,,,,,,,2729679,829132,,,,31369515,,,,,10541000,5700585,,,,,,,,,,,24173143,,,,,,,47912516,,298068000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907520636,,,,,,,,,,,,
,,"Wireless broadband subscribers, per 100 inhabitants",,,,,,,,,,,,,,,,,,,113.105,64.48,,,,,,,51.507,,,,,,,,,,,,,,,,51.683,,,,,35.656,,,,,,,,,,,53.288,,,102.264,,,,,,,,,90.67,,,123.181,55.476,,,,53.814,,,36.601,,,,,,,,,,26.476,75.997,,,,,67.525,50.521,60.828,,111.978,,,,,,,,,,,,,,,86.063,,,,,,,,,,,29.236,,,,,,,,,,,,64.208,,84.986,,,,,84.344,,,,,,,,,,54.532,37.272,,103.33,,,,,,,,,,,,,,,,,50.428,40.257,,,,67.326,,,,,109.798,70.471,,,,,,,,,,,31.902,,,,,,,74.74,,94.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.953,,,,,,,,,,,,
