CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Environment,Latest available,,,,,,,,,GB_ENV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, % of total GBAORD",,,,,,,,,,,,,,,,,,,3.568,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563,,,2.196,,,1.556,,,,,,,,,,,,0.872,1.488,,,,2.885,,,,,,,,,,,,,,,,,,,,,,,2.236,,,,,,,,,,,,,,,2.621,,,,,,,,,,,1.093,,,,,,,,,,,,0.552,,6.578,,,,,2.472,,,,,,,,,,,3.717,,,,5.357,,,,,,,,,,,,,,,2.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, % of GDP",,,,,,,,,,,,,,,,,,,0.014,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,0.014,,,,,,,,,,,,0.008,0.009,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,0.015,,,,,,,,,,,0.003,,,,,,,,,,,,0.004,,0.036,,,,,0.025,,,,,,,,,,,0.034,,,,0.015,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million NC",,,,,,,,,,,,,,,,,,,242.29,19.679,,,,,,,50.408,,,,,,0.5,,,,,1.007,,,,,,,,,,8262.709,,,,,,,,13.004,,0.439,620.451,,,422.5,,,,,,,,,10.763,,,22.13,470.372,,,,769.95,,,28.42,,,,,,,,,,2105.6,,,,,,7.1,54.9,212.3,,67625,,,,,,,,3.7,,,,,,2.583,8.243,,,,,,,0.144,,,,655.159,,,,,,,,,,,,31.404,,126.6,,,,,735.934,,,,,,,,,,471.4,81.69,,476156.598,,90.3,,,,,,,,,,,591.4,,,,9.552,9.919,,,,227.646,,,,,490,,,,,,,,,,,,152.3,,,,,,,225.9,,,,,,,,,,,,,2801.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million USD PPPs",,,,,,,,,,,,,,,,,,,165.706,24.722,,,,,,,63.231,,,,,,0.709,,,,,1.569,,,,,,,,,,22,,,,,,,,3.551,,0.709,48.516,,,58.067,,,,,,,,,20.253,,,24.488,588.58,,,,996.205,,,46.173,,,,,,,,,,16.128,,,,,,8.83,14.459,292.155,,659.655,,,,,,,,7.476,,,,,,5.74,9.355,,,,,,,0.253,,,,77.989,,,,,,,,,,,,38.992,,87.744,,,,,76.069,,,,,,,,,,267.484,140.056,,535.773,,52.597,,,,,,,,,,,14.292,,,,19.707,16.977,,,,341.344,,,,,54.965,,,,,,,,,,,,122.769,,,,,,,328.402,,,,,,,,,,,,,184.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million constant USD PPPs",,,,,,,,,,,,,,,,,,,157.763,21.383,,,,,,,56.452,,,,,,0.653,,,,,1.443,,,,,,,,,,19.703,,,,,,,,3.267,,0.652,42.673,,,52.756,,,,,,,,,18.166,,,21.991,529.637,,,,881.818,,,41.406,,,,,,,,,,14.586,,,,,,7.488,12.321,260.272,,604.314,,,,,,,,6.673,,,,,,5.292,8.018,,,,,,,0.232,,,,72.003,,,,,,,,,,,,35.698,,78.757,,,,,70.85,,,,,,,,,,244.257,125.683,,532.179,,48.06,,,,,,,,,,,13.152,,,,18.493,14.965,,,,311.598,,,,,50.688,,,,,,,,,,,,115.56,,,,,,,298.736,,,,,,,,,,,,,169.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, % of total GBAORD",,,,,,,,,,,,,,,,,,,3.481,0.717,,,,,,,1.987,,,,,,3.311,,,,,0.474,,,,,,,,,,2.515,,,,,,,,0.478,,0.736,2.229,,,2.07,,,,,,,,,7.663,,,1.106,3.319,,,,2.902,,,3.079,,,,,,,,,,2.19,,,,,,0.964,0.8,2.536,,1.945,,,,,,,,7.94,,,,,,2.116,2.599,,,,,,,0.592,,,,1.109,,,,,,,,,,,,0.643,,9.82,,,,,2.541,,,,,,,,,,6.423,4.653,,2.521,,4.918,,,,,,,,,,,3.358,,,,2.888,6.206,,,,3.768,,,,,1.479,,,,,,,,,,,,2.467,,,,,,,2.233,,,,,,,,,,,,,2.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, % of GDP",,,,,,,,,,,,,,,,,,,0.015,0.006,,,,,,,0.012,,,,,,0.002,,,,,0.001,,,,,,,,,,0.005,,,,,,,,0.004,,0.002,0.014,,,0.021,,,,,,,,,0.053,,,0.011,0.021,,,,0.025,,,0.016,,,,,,,,,,0.006,,,,,,0.003,0.005,0.013,,0.013,,,,,,,,0.015,,,,,,0.007,0.016,,,,,,,0.002,,,,0.004,,,,,,,,,,,,0.005,,0.05,,,,,0.024,,,,,,,,,,0.026,0.046,,0.031,,0.013,,,,,,,,,,,0.015,,,,0.012,0.026,,,,0.021,,,,,0.012,,,,,,,,,,,,0.007,,,,,,,0.012,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million NC",,,,,,,,,,,,,,,,,,,270.66,25.021,,,,,,,57.749,,,,,,0.006,,,,,1.182,,,,,,,,,,6755.219,,,,,,,,1.8,,0.463,560.242,,,317,,,,,,,,,8.586,,,22.5,255.567,,,,761.62,,,20.95,,,,,,,,,,2754.8,661,,,,,8.4,54.6,245.6,,64055,,,,,,,,2.2,,,,,,2.491,9.333,,,,,,,0.057,,,,615.348,,,,,,,,,,,,26.726,,124.7,,,,,708.698,,,,,,,,,,435.4,63.17,,417747.703,,87.062,,,,,,,,,,,445.468,,,,9.214,5.317,,,,201.981,,,,,632,12.591,,,,,,,,,,,62.214,,,,,,,242.2,,,,,,,,,,,,,2523.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million USD PPPs",,,,,,,,,,,,,,,,,,,185.532,31.473,,,,,,,72.41,,,,,,0.009,,,,,1.861,,,,,,,,,,18.628,,,,,,,,0.487,,0.73,44.27,,,43.292,,,,,,,,,16.319,,,24.848,317.77,,,,993.53,,,33.925,,,,,,,,,,21.406,4.782,,,,,10.303,14.194,334.402,,625.375,,,,,,,,4.434,,,,,,5.499,10.59,,,,,,,0.101,,,,76.931,,,,,,,,,,,,33.349,,86.449,,,,,76.184,,,,,,,,,,247.626,109.45,,479.901,,51.374,,,,,,,,,,,10.936,,,,19.095,9.11,,,,304.979,,,,,72.296,9.814,,,,,,,,,,,54.223,,,,,,,349.872,,,,,,,,,,,,,169.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million constant USD PPPs",,,,,,,,,,,,,,,,,,,175.506,27.701,,,,,,,65.235,,,,,,0.008,,,,,1.731,,,,,,,,,,16.806,,,,,,,,0.453,,0.679,38.918,,,39.941,,,,,,,,,14.642,,,22.723,289.604,,,,889.457,,,30.204,,,,,,,,,,19.414,4.422,,,,,9.291,12.593,302.98,,583.67,,,,,,,,3.984,,,,,,5.115,9.115,,,,,,,0.094,,,,69.333,,,,,,,,,,,,30.406,,77.734,,,,,69.869,,,,,,,,,,226.97,99.234,,477.215,,47.448,,,,,,,,,,,10.172,,,,17.8,8.1,,,,277.858,,,,,66.709,8.652,,,,,,,,,,,50.73,,,,,,,322.053,,,,,,,,,,,,,157.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.252,,,,,,,,,,,,
,,"GBAORD, environment, % of total GBAORD",,,,,,,,,,,,,,,,,,,3.794,0.945,,,,,,,2.117,,,,,,0.043,,,,,0.572,,,,,,,,,,2.14,,,,,,,,0.077,,0.748,2.053,,,1.598,,,,,,,,,6.053,,,1.124,1.725,,,,2.985,,,2.681,,,,,,,,,,3.03,3.404,,,,,1.156,0.797,2.906,,1.754,,,,,,,,5.759,,,,,,1.977,2.653,,,,,,,0.297,,,,1.065,,,,,,,,,,,,0.548,,9.813,,,,,2.631,,,,,,,,,,5.886,3.885,,2.35,,6.127,,,,,,,,,,,2.748,,,,3.185,3.296,,,,3.497,,,,,1.923,0.221,,,,,,,,,,,1.109,,,,,,,2.365,,,,,,,,,,,,,2.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, % of GDP",,,,,,,,,,,,,,,,,,,0.017,0.008,,,,,,,0.014,,,,,,0,,,,,0.001,,,,,,,,,,0.005,,,,,,,,0.001,,0.003,0.013,,,0.016,,,,,,,,,0.043,,,0.011,0.012,,,,0.026,,,0.012,,,,,,,,,,0.009,0.033,,,,,0.004,0.005,0.015,,0.012,,,,,,,,0.009,,,,,,0.007,0.019,,,,,,,0.001,,,,0.004,,,,,,,,,,,,0.004,,0.052,,,,,0.023,,,,,,,,,,0.025,0.036,,0.028,,0.013,,,,,,,,,,,0.011,,,,0.012,0.014,,,,0.019,,,,,0.016,0.002,,,,,,,,,,,0.003,,,,,,,0.013,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million NC",,,,,,,,,,,,,,,,,,,274.94,60.548,,,,,,,54.413,,,,,,,,,,,3.024,,,,,377,,,,,7205,,,,,,,,8.409,,0.606,535.027,,,312.8,,,,,,,,,8.414,,,26.711,289.383,,,,705.579,,,16.84,,,,,,,,,,5130.5,652,,,,,8.9,52.7,228.1,,88506,,,,,,,,3.36,,,,,,0.271,10.495,,,,,,,0.02,,,,578.122,,,,,,,,,,,,34.645,,119.3,,,,,643.6,,,,,,,,,,354.1,54.33,,389646.165,,97.2,,,,,,,,,,,729.808,,,,7.904,5.415,,,,220.386,,,,,656,,,,,,,,,,,,53.86,,,,,,,282.7,,,,,,,,,,,,,2426.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million USD PPPs",,,,,,,,,,,,,,,,,,,190.023,76.031,,,,,,,67.557,,,,,,,,,,,4.703,,,,,308.375,,,,,20.803,,,,,,,,2.235,,0.925,41.885,,,42.568,,,,,,,,,16.12,,,29.53,356.862,,,,911.501,,,26.7,,,,,,,,,,41.088,4.763,,,,,10.981,13.738,309.652,,874.047,,,,,,,,6.73,,,,,,0.593,11.734,,,,,,,0.036,,,,73.355,,,,,,,,,,,,43.445,,82.524,,,,,71.343,,,,,,,,,,201.141,93.178,,449.226,,57.297,,,,,,,,,,,18.078,,,,16.108,9.18,,,,326.89,,,,,76.369,,,,,,,,,,,,50.368,,,,,,,406.985,,,,,,,,,,,,,162.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, environment, million constant USD PPPs",,,,,,,,,,,,,,,,,,,177.031,68.23,,,,,,,61.871,,,,,,,,,,,4.449,,,,,290.817,,,,,18.92,,,,,,,,2.116,,0.875,38.088,,,39.717,,,,,,,,,14.596,,,27.438,329.655,,,,839.106,,,23.83,,,,,,,,,,37.371,4.539,,,,,9.728,12.29,283.898,,819.949,,,,,,,,6.179,,,,,,0.562,10.406,,,,,,,0.034,,,,68.206,,,,,,,,,,,,39.475,,74.787,,,,,64.975,,,,,,,,,,185.504,85.988,,447.786,,53.866,,,,,,,,,,,17.115,,,,15.243,8.316,,,,302.375,,,,,70.473,,,,,,,,,,,,47.578,,,,,,,382.092,,,,,,,,,,,,,154.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5519.949,,,,,,,,,,,,
