CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"BERD, million NC",,,,,,,,,,,,,,,,1252.4,,,15047.4,4845.861,9.829,,,,,573978,4420.386,,,1.1,,,,,,,,85.065,,,,,16757,,,,,97512.147,268194.1,177419.413,,,,14281,,1037.8,,16.035,28830.971,,,30561.5,,,,14.5,,,,,81.877,,,4513.355,24752.716,,,,43034,2.648,,383.53,,1.5,,,,,,,6054.6,123669.4,19168.534,148033.9,,,,1603.2,27319.4,9454.7,,13830433,,11956.5,892.3,,,93.2,,40.728,,,,,,66.352,495,,,,,,253.8,20.902,,,,20670.337,,,318.7,1.586,,,,,,,,5495,,923,,,,,19319.4,,,,,0.4,,,,4303.346,2025.7,1010.79,,23864892.99,45.1,906.506,238386.2,,,,,,,,,,376.886,,,4234.988,111.787,299.45,,,10738.46,7453.902,,,,,78352,,,,8210.32,147.437,,,,,1.41,90,2513.487,,,,6200,3406.699,,15630.694,,269267,,,,,,,,,,,229516.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million USD PPPs",,,,,,,,,,,,,,,,939.535,,,10547.001,5574.058,36.403,,,,,697.167,5022.202,,,0.686,,,,,,,,146.411,,,,,13813.882,,,,,298.975,89768.385,177.356,,,,52.906,,286.448,,24.406,2019.233,,,3739.073,,,,33.8,,,,,148.347,,,4821.509,27812.648,,,,51326.145,6.538,,533.203,,0.497,,,,,,,1097.842,921.193,178.3,12202.94,,,,1671.575,7345.571,11665.528,,114968.217,,256.121,35.641,,,8.539,,71.884,,,,,,157.232,536.486,,,,,,1.495,39.587,,,,2813.234,,,0.882,4.624,,,,,,,,6379.373,,613.169,,,,,2162.197,,,,,0.866,,,,272.14,1091.164,1560.592,,30985.082,10.204,608.415,17046.812,,,,,,,,,,13.234,,,4618.308,201.594,474.397,,,2812.463,10163.401,,,,,8818.479,,,,711.281,8.327,,,,,0.394,170.778,2948.484,,,,11.688,1763.302,,22008.757,,269267,,,,,,,,,,,13418.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,167774.484,,,,,,,,,,,,,,,,,,,,629991.654,,,,,,,,,,,,
,,"BERD, million constant USD PPPs",,,,,,,,,,,,,,,,977.231,,,11269.127,6041.032,37.837,,,,,724.794,5545.903,,,,,,,,,,,152.144,,,,,14345.401,,,,,310.906,93352.919,184.435,,,,55.018,,297.843,,25.365,2180.252,,,4358.701,,,,35.151,,,,,175.928,,,5291.653,30056.834,,,,55369.212,6.801,,573.433,,0.516,,,,,,,1141.785,1094.378,188.426,12689.63,,,,1719.988,7417.26,12842.436,,119612.222,,266.343,37.064,,,8.881,,83.736,,,,,,163.788,584.756,,,,,,1.555,41.143,,,,3088.186,,,0.917,4.813,,,,,,,,6688.451,,663.156,,,,,2361.193,,,,,0.901,,,,282.988,1232.224,1682.266,,31223.074,10.609,753.991,20707.755,,,,,,,,,,13.762,,,4801.672,227.809,503.001,,,2924.698,10535.775,,,,,9292.402,,,,739.656,8.66,,,,,0.41,177.602,3457.744,,,,12.155,1833.618,,23639.178,,280012.67,,,,,,,,,,,13954.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,181247.162,,,,,,,,,,,,,,,,,,,,661906.004,,,,,,,,,,,,
,,"BERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,30.349,,,,70.559,20.379,,,,,61.404,69.536,,,10.143,,,,,,,,31.154,,,,,55.797,,,,,34.728,72.285,23.252,,,,28.838,,40.642,,22.888,57.652,,,69.872,,,,21.545,,,,,47.151,,,72.298,62.979,,,,69.994,4.939,,28.588,,0.859,,,,,,,48.799,50.335,54.564,37.536,,,,65.921,84.028,51.859,,77.891,,44.555,11.676,,,28.039,,32.553,,,,,,28.527,83.671,,,,,,2.975,66.187,,,,42.172,,,2.699,5.15,,,,,,,,53.133,,42.712,,,,,52.541,,,,,1.034,,,,56.95,30.357,51.238,,76.242,15.472,41.634,64.241,,,,,,,,,,2.58,,,66.807,39.553,59.829,,,57.659,55.866,,,,,72.972,,,,45.049,23.131,,,,,1.739,27.125,41.264,,,,7.538,55.4,,62.531,,70.801,,,,,,,,,,,69.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.92,,,,,,,,,,,,,,,,,,,,68.959,,,,,,,,,,,,
,,"BERD, % of GDP",,,,,,,,,,,,,,,,0.139,,,1.276,1.716,0.035,,,,,0.591,1.282,,,0.019,,,,,,,,0.134,,,,,1.065,,,,,0.108,0.992,0.041,,,,0.103,,0.322,,0.092,0.752,,,1.758,,,,0.028,,,,,0.504,,,2.419,1.272,,,,1.712,0.011,,0.165,,0.001,,,,,,,0.367,0.484,1.405,0.297,,,,0.813,3.721,0.587,,2.601,,0.093,0.041,,,0.066,,0.18,,,,,,0.228,1.331,,,,,,0.007,0.363,,,,0.181,,,0.005,0.059,,,,,,,,0.896,,0.494,,,,,0.822,,,,,0.002,,,,0.062,0.171,0.576,,2.288,0.084,0.217,0.672,,,,,,,,,,0.016,,,1.561,0.177,0.852,,,0.509,0.69,,,,,2.376,,,,0.09,0.04,,,,,0.001,0.181,0.285,,,,0.027,0.454,,1.021,,1.86,,,,,,,,,,,1.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.066,,,,,,,,,,,,,,,,,,,,1.522,,,,,,,,,,,,
,,"BERD, % of Value Added in industry (adjusted for industrial structure)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,506.386,671.963,,,,,,,472.647,,,,,,,,,,,16.938,,,,,419.524,,,,,18.013,67.275,4.038,,,,,,,,27.015,195.611,,,684.632,,,,,,,,,110.515,,,911.438,448.844,,,,623.902,,,47.765,,,,,,,,,,91.608,572.601,10.858,,,,381.996,1023.046,196.471,,899.806,,,,,,,,32.67,,,,,,41.99,1117.709,,,,,,,90.472,,,,25.624,,,,7.337,,,,,,,,389.421,,145.17,,,,,459.148,,,,,,,,,,28.627,148.022,,637.584,,28.109,119.371,,,,,,,,,,1.676,,,1006.386,37.509,234.919,,,56.7,224.675,,,,,963.97,,,,10.762,,,,,,0.301,16.702,42.026,,,,0.386,38.101,,363.89,,893.888,,,,,,,,,,,584.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,10.705,,,13.886,6.529,,,,,,,5.495,,,,,,,,,,,,,,,,-1.555,,,,,,16.548,,,,,,,,,,9.741,,,,,,,,,,,,9.436,,,6.917,0.934,,,,2.838,,,0.963,,,,,,,,,,2.187,-1.189,,,,,6.444,16.493,12.42,,4.537,,,,,,,,-39.533,,,,,,,0.563,,,,,,,,,,,,,,,,,,,,,,,-1.794,,6.168,,,,,7.6,,,,,,,,,,5.105,33.29,,,,5.857,8.824,,,,,,,,,,,,,21.486,-4.087,-1.33,,,6.732,10.005,,,,,-5.994,,,,,,,,,,,,45.258,,,,,,,6.548,,5.902,,,,,,,,,,,11.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.148,,,,,,,,,,,,,,,,,,,,5.525,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million NC",,,,,,,,,,,,,,,,984.2,,,12639.3,4448.676,6.772,,,,,204835,4105.615,,,,,,,,,,,60.401,,,,,16475,,,,,,213453.95,105328.047,,,,22277,,799.9,,13.954,25375.18,,,27058.364,,,,10.5,,,,,67.094,,,4107.787,23910.57,,,,41148,,,367.3,,0.8,,,,,,,6287.4,114872.1,18601.083,105827.5,,1941000,,1466.4,23258.9,8210.3,,13327391,,8746.1,,,,103.8,,56.061,,,,,,53.232,485,4.959,,,3096.4,,,20.685,,,,19177.549,,,180.3,1.421,,809.21,,,,,,5480,,,,,,,17234.4,,,,,0.43,,,,,1858.3,736.402,,21126780,28.7,759.225,192484.9,,,,,,,,,,1027.949,,,3292.985,115.249,291.342,,,9243.151,6557.529,978.4,,,,81011,,,,7999,79.616,,,,,0.94,74,1629.088,,,,0,3065.67,,14305.6,,247669,492.999,,,,,,,,,,207237.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million USD PPPs",,,,,,,,,,,,,,,,827.059,,,9001.852,5170.339,29.573,,,,,273.544,4693.884,,,,,,,,,,,112.479,,,,,13668.387,,,,,,75044.509,107.73,,,,88.859,,223.874,,21.601,1759.572,,,3263.605,,,,25.424,,,,,128.772,,,4308.997,26712.687,,,,48525.497,,,530.186,,0.276,,,,,,,1145.455,873.211,182.938,8986.71,,813.452,,1498.338,6142.151,9973.369,,106910.209,,210.831,,,,10.643,,114.617,,,,,,133.414,528.832,1.35,,,2317.665,,,39.25,,,,2668.681,,,0.584,4.554,,219.655,,,,,,6282.103,,,,,,,1961.981,,,,,0.933,,,,,1003.776,1149.816,,27359.476,7.331,542.272,15258.469,,,,,,,,,,38.048,,,3704.145,207.712,477.637,,,2566.75,8905.6,36.347,,,,8886.997,,,,691.656,4.581,,,,,0.289,140.417,1934.335,,,,0,1898.248,,20530.144,,247669,43.121,,,,,,,,,,11751.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,156549.817,,,,,,,,,,,,,,,,,,,,580383.736,,,,,,,,,,,,
,,"BERD, million constant USD PPPs",,,,,,,,,,,,,,,,882.736,,,9895.073,5670.779,31.552,,,,,291.716,5257.016,,,,,,,,,,,120.013,,,,,14572.065,,,,,,80098.406,115.011,,,,94.864,,238.989,,23.048,1986.72,,,3952.944,,,,27.147,,,,,160.759,,,4949.316,29778.64,,,,53841.252,,,567.963,,0.295,,,,,,,1222.887,1070.959,190.694,9593.912,,868.426,,1615.866,6367.154,11423.662,,114420.752,,225.079,,,,11.362,,138.482,,,,,,142.661,581.48,1.441,,,2474.833,,,41.868,,,,3007.468,,,0.624,4.858,,234.486,,,,,,6810.631,,,,,,,2194.419,,,,,0.998,,,,,1172.371,1262.112,,28303.34,7.825,712.271,19028.638,,,,,,,,,,40.62,,,3952.46,237.517,509.782,,,2740.218,9577.556,38.804,,,,9884.93,,,,738.44,4.891,,,,,0.308,149.752,2380.418,,,,0,2026.978,,22186.495,,264407.093,46.035,,,,,,,,,,12545.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,174028.184,,,,,,,,,,,,,,,,,,,,627250.634,,,,,,,,,,,,
,,"BERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,30.405,,,58.039,70.406,21.047,,,,,39.115,69.275,,,,,,,,,,,25.482,,,,,56.656,,,,,,71.078,18.463,,,,44.931,,36.708,,22.744,58.646,,,66.935,,,,17.442,,,,,44.436,,,71.301,63.081,,,,70.004,,,30.043,,0.706,,,,,,,52.628,48.275,53.198,30.909,,14.212,,66.146,81.836,48.78,,77.155,,35.267,,,,39.633,,50.384,,,,,,27.942,86.069,5.027,,,84.91,,,66.186,,,,48.858,,,2.341,5.325,,22.049,,,,,,53.857,,,,,,,53.433,,,,,1.007,,,,,31.535,46.404,,77.258,15.787,48.488,66.649,,,,,,,,,,10.715,,,65.732,43.06,60.23,,,55.949,55.501,19.112,,,,74.68,,,,40.918,12.273,,,,,1.121,23.879,37.026,,,,0,59.361,,61.654,,70.096,28.625,,,,,,,,,,67.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.723,,,,,,,,,,,,,,,,,,,,68.573,,,,,,,,,,,,
,,"BERD, % of GDP",,,,,,,,,,,,,,,,0.137,,,1.162,1.669,0.036,,,,,0.258,1.257,,,,,,,,,,,0.113,,,,,1.104,,,,,,0.973,0.027,,,,0.193,,0.272,,0.087,0.724,,,1.608,,,,0.022,,,,,0.496,,,2.38,1.29,,,,1.719,,,0.169,,0,,,,,,,0.418,0.476,1.555,0.246,,0.082,,0.792,3.392,0.53,,2.529,,0.086,,,,0.091,,0.328,,,,,,0.221,1.435,0.004,,,0.502,,,0.384,,,,0.182,,,0.004,0.066,,0.134,,,,,,0.946,,,,,,,0.778,,,,,0.002,,,,,0.174,0.443,,2.187,0.064,0.219,0.67,,,,,,,,,,0.05,,,1.402,0.205,0.923,,,0.503,0.651,0.029,,,,2.614,,,,0.095,0.024,,,,,0.001,0.162,0.206,,,,0,0.543,,0.983,,1.787,0.105,,,,,,,,,,1.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057,,,,,,,,,,,,,,,,,,,,1.489,,,,,,,,,,,,
,,"BERD, % of Value Added in industry (adjusted for industrial structure)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,440.145,625.347,,,,,,,445.004,,,,,,,,,,,12.7,,,,,419.584,,,,,,56.588,2.482,,,,,,,,23.252,171.387,,,600.229,,,,,,,,,95.668,,,818.112,433.665,,,,589.07,,,47.631,,,,,,,,,,86.702,601.133,7.947,,,,353.974,870.795,169.208,,836.753,,,,,,,,51.668,,,,,,35.185,1118.909,,,,,,,89.413,,,,24.617,,,,6.836,,,,,,,,384.318,,,,,,,420.965,,,,,,,,,,26.324,109.274,,565.606,,24.984,106.665,,,,,,,,,,4.809,,,841.66,38.658,237.806,,,52.469,200.755,2.104,,,,978.69,,,,10.539,,,,,,0.222,13.864,27.914,,,,0,40.755,,342.154,,830.046,13.012,,,,,,,,,,513.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,9.55,,,15.392,3.748,,,,,,,6.278,,,,,,,,,,,,,,,,2.663,,,,,,22.707,,,,,,,,,,13.557,,,2.315,,,,,,,,,31.398,,,4.997,,,,,6.138,,,-0.688,,,,,,,,,,23.732,17.157,,,,,7.36,8.637,2.565,,5.495,,,,,,,,70.032,,,,,,,11.059,,,,,,,,,,,0.817,,,,,,,,,,,,3.38,,,,,,,5.33,,,,,,,,,,3.202,54.469,,13.963,,16.691,6.534,,,,,,,,,,,,,6.795,-9.799,17.404,,,5.522,14.979,,,,,10.964,,,,,,,,,,,,14.789,,,,,,,4.407,,6.247,,,,,,,,,,,11.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.175,,,,,,,,,,,,,,,,,,,,6.456,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million NC",,,,,,,,,,,,,,,,790.1,,,10434.2,4207.669,5.749,,,,,196172,3775.624,,,,,,,42.1,,,,44.804,,,,,15639,,,,,,167381.28,105328.047,,,,,,953.5,,11.988,22185.749,,,25908.135,,,,,,,,,46.898,,,3876.9,22503.129,,,,38651.038,,,357.356,,2.1,,,,,,,5621.6,89703.4,14652.1,87484.7,,1541000,,1330,21102.6,7855.8,,12745840,,8457.3,,,,78.5,,29.331,,,,,,32.003,408,16.934,,,,,,18.11,,,,17888.167,,,115,1.27,,,,,,,,5169,,760,,,,,15782.5,,,,,,,,,3705.095,1770.1,462.015,,18564243,26.9,588.54,156880,,,,,,,,,,844.589,,,3031.339,124.145,242.839,,,8243.776,5485.034,,65,,,71701,,,,7268,85.314,,,,,27.9,55.5,1297.591,,,,573.61,2833,,13309.6,,226159,,,,,,,,,,,188390.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million USD PPPs",,,,,,,,,,,,,,,,732.252,,,7515.509,4770.928,27.118,,,,,281.486,4233.769,,,,,,,15.484,,,,86.328,,,,,12885.986,,,,,,59320.323,110.555,,,,,,269.274,,18.586,1523.486,,,3023.318,,,,,,,,,93.177,,,3958.346,24554.457,,,,44287.951,,,504.045,,0.739,,,,,,,988.326,685.125,152.88,7670.06,,713.467,,1314.61,5677.416,9186.578,,98384.004,,240.421,,,,8.542,,66.875,,,,,,83.125,431.124,4.822,,,,,,34.234,,,,2509.964,,,0.455,4.304,,,,,,,,5761.648,,495.114,,,,,1752.598,,,,,,,,,239.564,947.797,695.534,,23531.207,7.563,420,12317.712,,,,,,,,,,33.927,,,3364.416,219.837,398.009,,,2360.345,7127.97,,101.089,,,7564.049,,,,640.861,4.918,,,,,8.457,105.714,1554.766,,,,1.202,1955.141,,18808.991,,226159,,,,,,,,,,,10257.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,141010.427,,,,,,,,,,,,,,,,,,,,526911.794,,,,,,,,,,,,
,,"BERD, million constant USD PPPs",,,,,,,,,,,,,,,,805.783,,,8575.188,5465.936,29.813,,,,,309.451,4946.485,,,,,,,17.038,,,,95.023,,,,,14194.132,,,,,,65275.928,121.653,,,,,,296.267,,20.451,1749.54,,,3863.49,,,,,,,,,122.345,,,4713.751,28631.481,,,,50727.8,,,571.899,,0.813,,,,,,,1087.548,865.545,162.768,8440.306,,785.089,,1505.088,5860.919,11137.97,,108461.276,,264.555,,,,9.4,,81.445,,,,,,91.552,523.578,5.306,,,,,,37.64,,,,2983.101,,,0.501,4.732,,,,,,,,6587.957,,588.34,,,,,2083.373,,,,,,,,,263.609,1135.998,817.066,,24835.555,8.32,610.392,17861.51,,,,,,,,,,37.333,,,3700.993,263.319,434.211,,,2596.822,8329.828,,111.182,,,8908.256,,,,705.204,5.412,,,,,9.306,116.168,2073.727,,,,1.322,2151.352,,21249.955,,248861.176,,,,,,,,,,,11287.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,163907.248,,,,,,,,,,,,,,,,,,,,589210.979,,,,,,,,,,,,
,,"BERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,32.236,,,,69.781,20.874,,,,,44.434,68.01,,,,,,,15.567,,,,21.526,,,,,55.808,,,,,,68.32,20.659,,,,,,41.247,,22.021,58.16,,,68.254,,,,,,,,,45.085,,,70.828,62.116,,,,69.343,,,30.979,,2.889,,,,,,,51.471,43.176,51.514,29.227,,12.189,,65.517,81.498,50.362,,76.448,,39.286,,,,39.172,,40.732,,,,,,20.387,86.441,19.844,,,,,,66.456,,,,46.949,,,1.59,7.567,,,,,,,,52.896,,41.63,,,,,53.501,,,,,,,,,58.562,31.754,38.466,,76.853,17.921,49.722,67.977,,,,,,,,,,11.569,,,66.154,49.847,58.832,,,58.263,53.791,,33.707,,,72.814,,,,43.607,12.118,,,,,24.242,18.618,33.832,,,,1.661,62.247,,61.388,,68.924,,,,,,,,,,,67.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.187,,,,,,,4.608,,,,,,,,,,,,,67.714,,,,,,,,,,,,
,,"BERD, % of GDP",,,,,,,,,,,,,,,,0.135,,,1.045,1.663,0.046,,,,,0.301,1.212,,,,,,,0.083,,,,0.096,,,,,1.104,,,,,,0.894,0.031,,,,,,0.353,,0.081,0.681,,,1.634,,,,,,,,,0.416,,,2.358,1.27,,,,1.68,,,0.179,,0.001,,,,,,,0.398,0.399,1.394,0.237,,0.078,,0.781,3.301,0.527,,2.432,,0.111,,,,0.078,,0.216,,,,,,0.152,1.359,0.017,,,,,,0.352,,,,0.19,,,0.003,0.07,,,,,,,,0.947,,0.466,,,,,0.794,,,,,,,,,0.065,0.179,0.291,,2.018,0.071,0.203,0.681,,,,,,,,,,0.048,,,1.429,0.246,0.831,,,0.503,0.589,,0.101,,,2.466,,,,0.095,0.028,,,,,0.028,0.133,0.193,,,,0.003,0.619,,0.965,,1.727,,,,,,,,,,,1.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.034,,,,,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,
,,"BERD, % of Value Added in industry (adjusted for industrial structure)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,372.461,580.032,,,,,,,404.039,,,,,,,,,,,9.705,,,,,399.625,,,,,,45.002,2.585,,,,,,,,19.837,148.864,,,557.866,,,,,,,,,68.957,,,754.258,401.338,,,,537.023,,,45.438,,,,,,,,,,67.921,516.734,6.88,,,,318.015,819.24,156.749,,770.027,,,,,,,,29.871,,,,,,21.527,926.842,,,,,,,78.547,,,,23.425,,,,5.799,,,,,,,,353.045,,119.77,,,,,379.081,,,,,,,,,,24.837,66.22,,488.827,,19.291,85.826,,,,,,,,,,4.199,,,788.658,40.917,198.894,,,48.934,163.251,,2.686,,,837.698,,,,9.837,,,,,,6.521,10.541,22.719,,,,0.04,41.722,,315.635,,765.301,,,,,,,,,,,450.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,10.45,,,14.461,15.348,,,,,,,-0.942,,,,,,,,,,,,,,,,0.111,,,,,,22.6,,,,,,,,,,,,,1.565,,,,,,,,,37.207,,,4.288,-1.991,,,,0.129,,,10.132,,,,,,,,,,17.367,6.561,,,,,6.644,10.535,5.721,,8.529,,,,,,,,34.169,,,,,,,-0.364,,,,,,,,,,,16.287,,,,,,,,,,,,-0.001,,3.051,,,,,2.598,,,,,,,,,,16.716,11.774,,7.961,,-0.381,-2.891,,,,,,,,,,,,,14.492,6.564,-5.688,,,15.539,8.255,,,,,,,,,,,,,,,,,72.926,,,,,,,2.339,,5.189,,,,,,,,,,,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.742,,,,,,,,,,,,,,,,,,,,5.169,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, million NC",,,,,,,,,,,,,,,,646.2,,,8676.5,3556.479,5.663,,,,,138036.2,3731.814,,,,,,,,,,,46,,,,,15145,,,,,,131397,108207.468,,,,8509.28,,1077,,9.898,21900.789,,,24788.399,,,,,,,,,32.224,,,3683.468,22523.383,,,,38363,,,317.37,,,,,,,,,4590.3,74641.4,,60389.6,,1618823,,1210,18869.3,7293,,11867276,,6348.9,,,,88.6,,19.664,,,,,,29.339,393,,,,2033.5,,,15.858,,,,14620.401,,,105.6,1.196,,,,,,,,5071,,,,,,,15007.7,,,,,,,,103.58,,1478.6,400.026,,17019810.8,,527.004,135408.7,,,,,,,,,,643.309,,,2589.994,113.722,253.554,,,6766.361,4864.93,208.9,55,,,69958,9660,,,6023,38.954,,,,,22.7,45,700.596,,,,857.532,2227.941,,12667.9,,208301,,,,,,,,,,,170293.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,
