CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Regional inequalities in patents,Latest available,,,,,,,,,PAT_INEQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of patents in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.219,0.353,,,,,,,0.227,,,,,,,,,,,,,,,,0.234,,,,,0.339,,,,,,,,,,,0.488,,,0.322,,,,,,,,,0.2,,,0.346,0.499,,,,0.458,,,0.353,,,,,,,,,,0.464,0.204,,,,,0.204,0.289,0.408,,0.365,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.564,,,,,,,,,,,,0.506,,,,,,,0.285,,,,,,,,,,0.413,0.21,,0.284,,,,,,,,,,,,,,,,,0.552,0.281,,,,0.431,,,,,0.33,0.354,,,,,,,,,,,0.755,,,,,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484,,,,,,,,,,,,
,,Patents Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.137,0.05,,,,,,,0.246,,,,,,,,,,,,,,,,0.224,,,,,1.566,,,,,,,,,,,0.124,,,0.151,,,,,,,,,,,,0.169,0.148,,,,0.148,,,0.284,,,,,,,,,,0.4,0.083,,,,,0.242,0.08,0.1,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,,,,,,,,,,,,0.209,,,,,,,0.08,,,,,,,,,,0.081,0.186,,0.436,,,,,,,,,,,,,,,,,0.074,0.103,,,,0.118,,,,,0.112,0.037,,,,,,,,,,,0.46,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of patents in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.229,0.341,,,,,,,0.227,,,,,,,,,,,,,,,,0.228,,,,,0.338,,,,,,,,,,,0.484,,,0.33,,,,,,,,,0.2,,,0.346,0.494,,,,0.451,,,0.347,,,,,,,,,,0.465,0.19,,,,,0.195,0.284,0.411,,0.361,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.653,,,,,,,,,,,,0.508,,,,,,,0.292,,,,,,,,,,0.4,0.21,,0.282,,,,,,,,,,,,,,,,,0.617,0.274,,,,0.435,,,,,0.338,0.339,,,,,,,,,,,0.75,,,,,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473,,,,,,,,,,,,
,,Patents Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.143,0.049,,,,,,,0.247,,,,,,,,,,,,,,,,0.217,,,,,2.482,,,,,,,,,,,0.128,,,0.155,,,,,,,,,,,,0.169,0.145,,,,0.145,,,0.267,,,,,,,,,,0.392,0.039,,,,,0.18,0.077,0.101,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,,,,,,,,,,,,0.212,,,,,,,0.085,,,,,,,,,,0.078,0.175,,0.427,,,,,,,,,,,,,,,,,0.133,0.081,,,,0.119,,,,,0.116,0.033,,,,,,,,,,,0.461,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of patents in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.238,0.213,,,,,,,0.229,,,,,,,,,,,,,,,,0.223,,,,,0.339,,,,,,,,,,,0.495,,,0.335,,,,,,,,,0.2,,,0.348,0.492,,,,0.451,,,0.34,,,,,,,,,,0.458,0.177,,,,,0.191,0.285,0.411,,0.357,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.684,,,,,,,,,,,,0.522,,,,,,,0.295,,,,,,,,,,0.4,0.202,,0.278,,,,,,,,,,,,,,,,,0.552,0.275,,,,0.45,,,,,0.334,0.342,,,,,,,,,,,0.734,,,,,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462,,,,,,,,,,,,
,,Patents Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.151,0.05,,,,,,,0.255,,,,,,,,,,,,,,,,0.215,,,,,3.465,,,,,,,,,,,0.133,,,0.163,,,,,,,,,,,,0.165,0.144,,,,0.144,,,0.246,,,,,,,,,,0.368,0.012,,,,,0.162,0.08,0.099,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,0.134,,,,,,,,,,,,0.228,,,,,,,0.087,,,,,,,,,,0.075,0.18,,0.411,,,,,,,,,,,,,,,,,0.083,0.078,,,,0.125,,,,,0.116,0.025,,,,,,,,,,,0.449,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of patents in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.239,0.256,,,,,,,0.228,,,,,,,,,,,,,,,,0.226,,,,,0.318,,,,,,,,,,,0.507,,,0.343,,,,,,,,,0.2,,,0.349,0.486,,,,0.455,,,0.345,,,,,,,,,,0.451,0.184,,,,,0.187,0.299,0.415,,0.366,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.671,,,,,,,,,,,,0.541,,,,,,,0.312,,,,,,,,,,0.395,0.284,,0.272,,,,,,,,,,,,,,,,,0.499,0.274,,,,0.469,,,,,0.329,0.353,,,,,,,,,,,0.726,,,,,,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,,,,,,,,,,,,
