CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,,,,,15.481,,,,,,,,,,,,,,,,,,,,,,,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,,1660.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,78232.18,10517.061,,,,,,,413.08,,,28814.911,,,3913,,,,,,,,,36.894,,,881.6,,,,,,,,216.34,,,,,,,,,,70029.8,12783.5,,,,,,,,,83560,,,,,,,,68.5,,,,,,133.834,,,,,,,,14.379,,,,383.292,,,,,,,,,,,,2062,,,,,,,,,,,,,,,,,3023.8,,,495858.684,,668.515,24212,,,,,,,,,,,,,,365.642,90.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,5601.6,,23487,,,,,,,,,,,389.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, million USD PPPs",,,,,,,,,,,,,,,,,,,,2086.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.3,3034.379,,,,,,,112.802,,,2253.165,,,537.788,,,,,,,,,69.424,,,975.54,,,,,,,,351.477,,,,,,,,,,536.408,91.164,,,,,,,,,815.095,,,,,,,,138.413,,,,,,297.409,,,,,,,,25.226,,,,45.626,,,,,,,,,,,,2560.237,,,,,,,,,,,,,,,,,1715.779,,,557.942,,389.387,1072.65,,,,,,,,,,,,,,754.38,154.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,8143.318,,23487,,,,,,,,,,,25.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,1804.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.549,2797.093,,,,,,,103.791,,,1981.807,,,488.604,,,,,,,,,62.272,,,876.046,,,,,,,,315.191,,,,,,,,,,485.115,80.736,,,,,,,,,746.714,,,,,,,,123.545,,,,,,274.179,,,,,,,,23.188,,,,42.124,,,,,,,,,,,,2343.933,,,,,,,,,,,,,,,,,1566.792,,,554.199,,355.803,991.852,,,,,,,,,,,,,,707.909,135.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,7407.697,,21612.897,,,,,,,,,,,23.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,3.326,,,,15.434,,,,,,,,,,,,,,,,,,,,,,,8.683,,,,,12.88,0.742,,,,,,,14.475,,,32.499,,,6.524,,,,,,,,,12.186,,,14.522,,,,,6.153,,,12.662,,,,,,,,,,14.951,26.354,,,,,,,,,0.479,,,,,,,,44.977,,,,,,34.583,,,,,,,,21.27,,,,0.469,,,,,,,,,,,,15.128,,8.24,,,,,9.205,,,,,,,,,,16.742,,,0.752,,19.227,2.647,,,,,,,,,,,,,,39.432,10.558,,,,8.041,,,,,,10.211,,,,,,,,,,,1.066,,,,,,,17.589,,4.67,,,,,,,,,,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21,,,,,,,,,,,,
,,"GERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,,,,,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.015,,,,,,,0.124,,,0.633,,,0.193,,,,,,,,,0.182,,,0.421,,,,,,,,0.123,,,,,,,,,,0.206,0.577,,,,,,,,,0.016,,,,,,,,0.281,,,,,,0.359,,,,,,,,0.155,,,,0.002,,,,,,,,,,,,0.302,,,,,,,,,,,,,,,,,0.168,,,0.032,,0.094,0.029,,,,,,,,,,,,,,0.465,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,,0.13,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,,1621.86,,,,,,,,,,,,,8.05,,,,,338.256,,,,,1914,,,,,76843.21,10755.157,,,,,,,333.062,,19.894,25939.092,,,3939,,,,,,,,,35.721,,,1128.1,3731.653,,,,4218.444,,,196.79,,,,,,,,,,77371.2,9401.3,,,,,543.9,,2078.927,,77408,,,,,,,,72,,,,,,127.529,,,,,,,,12.712,,,,348.447,,,,2.6,,,,,,,,1678.95,,,,,,,,,,,,,,,,,2160.7,125.313,,450839.04,,434.449,20982.4,,,,,,,,,,3745.534,,,583.7,158.567,82.479,,,,950.156,,,,,,,,,,,,,,,,,190.394,,,,,,,5366.6,,24061,,,,,,,,,,,568.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
