CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>FDI flows,Latest available,,,,,,,,,FDIFLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward flows, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward flows, million NC",,,,,,,,,,,,,,,,,,,29636,,,,,,,,19155,,,,,,,,,,,,,,,,54335,,,,,15854.266,,,,,,,,,,,30087.268,,,17226,,,,,,,,,116.946,,,1274.11,35702,,,,20307.551,,,1028.15,,,,,,,,,,-7011460.455,88408.782,,,,,169809,,17429.754,,-272400,,,,,,,,600,,,,,,,369778,,,,,,,,,,,,,,,,,,,,,,,90385,,-535.985,,,,,,,,,,,,,,,47722.6,6251,,3075.507,,,,,,,,,,,,,,,,,,1465.176,,,,10739,,,,,52224,68190.637,,,,,,,,,,,16613.89,,,,,,,23112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward flows, million USD",,,,,,,,,,,,,,,,,,,22267.638,,,,,,,,21247.92,,,,,,,,,,,,,,,,42505.672,,,,,15854.266,,,,,,,,,,,1223.408,,,2561.335,,,,,,,,,129.724,,,1413.322,39602.884,,,,22526.402,,,1140.488,,,,,,,,,,-25113.22,670.291,,,,,188362.729,,19334.17,,-2251.197,,,,,,,,665.557,,,,,,,410180.81,,,,,,,,,,,,,,,,,,,,,,,100260.677,,-373.717,,,,,,,,,,,,,,,12657.843,6933.999,,3075.507,,,,,,,,,,,,,,,,,,1625.265,,,,11912.368,,,,,6195.532,70862.139,,,,,,,,,,,16613.89,,,,,,,35312.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward flows, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward flows, million NC",,,,,,,,,,,,,,,,,,,3,,,,,,,,-2036,,,,,,,,,,,,,,,,61596,,,,,12686.904,,,,,,,,,,,33617.428,,,32369,,,,,,,,,-119.623,,,890.773,36199,,,,77161.95,,,2272.605,,,,,,,,,,1177721.462,-34386.045,,,,,31231,3667,19835.527,,13670900,,,,,,,,218,,,,,,,143174,,,,,,,,,,,,,,,,,,,,,,,66007,,87.684,,,,,207577,,,,,,,,,,9709,-391,,19994.094,,,,,,,,,,,,,,,,,-93.001,207.416,,,,27379,,,,,62970,-752.571,,,,,,,,,,,6655.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward flows, million USD",,,,,,,,,,,,,,,,,,,2.704,,,,,,,,-2701.34,,,,,,,,,,,,,,,,55758.124,,,,,12686.904,,,,,,,,,,,1619.508,,,5760.941,,,,,,,,,-158.714,,,1181.867,48028.393,,,,102377.538,,,3015.265,,,,,,,,,,5062.875,-294.684,,,,,41436.911,3667,26317.536,,129156.57,,,,,,,,289.24,,,,,,,189961.523,,,,,,,,,,,,,,,,,,,,,,,87577.285,,72.719,,,,,32938.796,,,,,,,,,,3078.02,-518.774,,19994.094,,,,,,,,,,,,,,,,,-123.393,275.197,,,,36326.124,,,,,9179.434,-822.482,,,,,,,,,,,6655.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) outward flows, % of GDP",,,,,,,,,,,,,,,,,,,-0.077,,,,,,,,,,,,,,,,,,,,,,,,0.547,,,,,0,,,,,,,,,,,0,,,2.206,,,,,,,,,-0.008,,,,0,,,,2.798,,,0,,,,,,,,,,-0.457,0.043,,,,,2.189,-0.001,0.077,,0.035,,,,,,,,0.108,,,,,,,280.742,,,,,,,,,,,,,,,,,,,,,,,-1.921,,0.036,,,,,,,,,,,,,,,0.001,1.235,,,,,,,,,,,,,,,,,,,,-0.105,,,,2.556,,,,,0,,,,,,,,,,,,0.381,,,,,,,-4.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward flows, million NC",,,,,,,,,,,,,,,,,,,43947,,,,,,,,-6752,,,,,,,,,,,,,,,,64714,,,,,22114.563,,,,,,,,,,,114000.262,,,12122,,,,,,,,,455.204,,,13795.81,180,,,,-2255.842,,,2022.46,,,,,,,,,,2044832.597,51219.441,,,,,28200,6719.06,17504.108,,1124300,,,,,,,,590,,,,,,,97581,,,,,,,,,,,,,,,,,,,,,,,99298,,3007,,,,,122911,,,,,,,,,,43279.8,2243,,-917.338,,,,,,,,,,,,,,,,,-249.856,791.299,,,,19337,,,,,27568,8055.777,,,,,,,,,,,12148.25,,,,,,,27838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Foreign Direct Investment (FDI) inward flows, million USD",,,,,,,,,,,,,,,,,,,39613.304,,,,,,,,-8958.472,,,,,,,,,,,,,,,,58580.61,,,,,22114.563,,,,,,,,,,,5491.924,,,2157.439,,,,,,,,,603.959,,,18304.113,238.822,,,,-2993.024,,,2683.375,,,,,,,,,,8790.476,438.944,,,,,37415.417,6719.06,23224.238,,10621.885,,,,,,,,782.805,,,,,,,129469.285,,,,,,,,,,,,,,,,,,,,,,,131747.38,,2493.78,,,,,19503.8,,,,,,,,,,13720.889,2975.985,,-917.338,,,,,,,,,,,,,,,,,-331.506,1049.886,,,,25656.097,,,,,4018.717,8804.128,,,,,,,,,,,12148.25,,,,,,,45831.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
